# SAXS profile: number of points = 284, q_min = 0.0169308, q_max = 0.275656, delta_q = 0.00091422332155477
# offset = 0.00000000000000, scaling c = 0.000146868639982785, Chi = 1.79027883688561
#  q       exp_intensity   model_intensity
0.13761    45.21780000     44.83780010    
0.13852    43.63440000     44.18517117    
0.13944    42.61360000     43.53863898    
0.14035    41.93680000     42.89681271    
0.14127    42.58510000     42.26360201    
0.14218    42.49790000     41.64017754    
0.14309    42.75090000     41.01916230    
0.14401    41.59450000     40.40429177    
0.14492    41.08820000     39.79776768    
0.14584    39.35310000     39.20285875    
0.14675    37.70570000     38.61094303    
0.14766    38.31020000     38.02422408    
0.14858    38.60670000     37.44800804    
0.14949    36.93510000     36.87773041    
0.15041    36.04130000     36.31196978    
0.15132    35.87720000     35.75467269    
0.15224    34.72210000     35.20547010    
0.15315    34.19990000     34.66002626    
0.15406    34.11690000     34.12154548    
0.15498    33.47940000     33.59428800    
0.15589    32.41760000     33.06917101    
0.15681    32.04410000     32.55523784    
0.15772    32.21030000     32.04491100    
0.15863    32.10400000     31.54039902    
0.15955    31.27980000     31.04503524    
0.16046    30.68540000     30.55540534    
0.16138    30.15850000     30.07098603    
0.16229    29.67540000     29.59439838    
0.16321    28.97380000     29.12617264    
0.16412    28.63930000     28.66106056    
0.16503    28.14540000     28.20320363    
0.16595    27.77820000     27.75593950    
0.16686    27.95290000     27.31181938    
0.16778    27.15170000     26.87699416    
0.16869    26.34980000     26.44619164    
0.16961    26.03850000     26.02142819    
0.17052    25.38330000     25.60497484    
0.17143    24.92330000     25.19478880    
0.17235    24.75660000     24.78879651    
0.17326    24.31950000     24.39055609    
0.17418    23.74060000     24.00031226    
0.17509    23.42780000     23.61406059    
0.17600    23.39580000     23.23669515    
0.17692    22.44290000     22.86286204    
0.17783    22.38760000     22.49561453    
0.17875    22.57610000     22.13688119    
0.17966    21.84130000     21.78276021    
0.18058    21.22890000     21.43541908    
0.18149    20.48350000     21.09392530    
0.18241    20.49150000     20.75713057    
0.18332    20.40580000     20.42735395    
0.18423    19.99300000     20.10452401    
0.18515    20.02940000     19.78576475    
0.18606    18.95160000     19.47515802    
0.18698    18.88410000     19.16818606    
0.18789    19.38670000     18.86744742    
0.18881    19.22390000     18.57437614    
0.18972    18.49320000     18.28554942    
0.19063    18.54680000     18.00368361    
0.19155    18.44500000     17.72670152    
0.19246    17.72950000     17.45549359    
0.19338    17.83040000     17.18979677    
0.19429    17.68620000     16.92851131    
0.19520    16.82280000     16.67315556    
