# SAXS profile: number of points = 284, q_min = 0.0169307999312878, q_max = 0.275656014680862, delta_q = 0.000914223373673409
# offset = 0.00000000000000, scaling c = 7.85375868860118e-05, Chi = 1.85470897436866
#  q       exp_intensity   model_intensity
0.01693    361.80499268    357.58846586    10.37610  
0.01785    357.05999756    354.86034498    4.46218   
0.01876    348.80300903    352.01221866    3.26241   
0.01967    346.88000488    348.92062582    7.84288   
0.02059    345.84201050    345.72257528    3.39995   
0.02150    345.29800415    342.46420787    3.09733   
0.02242    340.81900024    339.09569150    3.01288   
0.02333    334.95401001    335.67769645    2.89956   
0.02424    332.41598511    332.22380973    6.22357   
0.02516    329.95901489    328.54194802    2.77980   
0.02607    326.92098999    324.83772273    2.39119   
0.02699    323.95001221    321.34242706    2.34006   
0.02790    321.77499390    317.27486727    2.30188   
0.02882    314.29098511    313.37437655    2.19010   
0.02973    307.02600098    309.37968000    2.12048   
0.03064    301.95300293    305.31369096    2.05161   
0.03156    300.08200073    301.28842365    2.01308   
0.03247    297.10998535    297.20221118    2.02542   
0.03339    291.43499756    293.04183959    1.95694   
0.03430    287.19601440    288.87500828    1.97224   
0.03522    284.36898804    284.65288651    1.97516   
0.03613    278.99499512    280.46640117    1.95807   
0.03704    274.51199341    276.26128279    1.91899   
0.03796    269.46499634    272.00578255    1.90407   
0.03887    265.21899414    267.69063301    1.91432   
0.03979    261.63198853    263.37748618    1.89919   
0.04070    255.16499329    259.05538606    1.83930   
0.04161    251.67500305    254.75427512    1.78070   
0.04253    246.81500244    250.47077623    1.75665   
0.04344    244.40800476    246.18136738    1.68749   
0.04436    238.38400269    241.89667079    1.62966   
0.04527    234.78199768    237.66828565    1.58885   
0.04619    230.53999329    233.49464121    1.57988   
0.04710    227.12300110    229.34893651    1.55868   
0.04801    226.28500366    225.25329953    1.54284   
0.04893    222.12899780    221.14580337    1.53342   
0.04984    217.66000366    217.06824966    1.56162   
0.05076    210.88800049    213.02010829    1.56527   
0.05167    204.40600586    208.98694795    1.60342   
0.05259    201.45300293    205.05413902    1.60087   
0.05350    200.16900635    201.16878642    1.57914   
0.05441    196.85200500    197.28769449    1.57719   
0.05533    194.95300293    193.45975287    1.54894   
0.05624    190.55000305    189.72772528    1.51377   
0.05716    185.15499878    186.03151083    1.47989   
0.05807    182.96499634    182.36131196    1.44903   
0.05898    176.30400085    178.80681858    1.43482   
0.05990    172.34899902    175.33787227    1.39989   
0.06081    170.29100037    171.90336469    1.41870   
0.06173    168.47700500    168.56426065    1.18772   
0.06264    164.16700745    165.24952289    1.17141   
0.06356    161.22799683    161.96333355    1.18020   
0.06447    157.45100403    158.80593603    1.15296   
0.06538    155.30099487    155.73792410    1.16479   
0.06630    153.70599365    152.65118095    1.16084   
0.06721    150.26899719    149.62603091    1.15101   
0.06813    147.97900391    146.74799159    1.14387   
0.06904    145.73300171    143.92372106    1.14232   
0.06996    141.77600098    141.08153415    1.14013   
0.07087    136.36999512    138.37462823    1.12073   
0.07178    134.83500671    135.72936449    1.10211   
0.07270    132.48500061    133.18228256    1.10275   
0.07361    131.17100525    130.68475785    1.10308   
0.07453    129.61399841    128.20608215    1.10416   
0.07544    126.13200378    125.79474262    1.11374   
0.07636    123.45500183    123.47986689    1.08857   
0.07727    122.22000122    121.21499995    1.09413   
0.07818    121.09200287    118.97600134    1.09127   
0.07910    116.51799774    116.81607044    1.11915   
0.08001    113.65899658    114.74345371    0.77079   
0.08093    110.96600342    112.77009867    0.76387   
0.08184    108.80500031    110.74958180    0.75297   
0.08275    106.66799927    108.84794139    0.74680   
0.08367    104.73500061    106.99010533    0.73918   
0.08458    104.54599762    105.16174049    0.73499   
0.08550    103.63500214    103.38346299    0.72940   
0.08641    102.36299896    101.64409105    0.72836   
0.08733    100.52899933    99.94969170     0.72278   
0.08824    99.36389923     98.32146027     0.71121   
0.08915    96.87570190     96.69859884     0.70586   
0.09007    94.60389709     95.12078854     0.70086   
0.09098    94.94219971     93.62634588     0.69367   
0.09190    93.77359772     92.14473431     0.69953   
0.09281    91.33020020     90.71458449     0.69937   
0.09373    87.71389771     89.31001828     0.69324   
0.09464    86.62819672     87.95748323     0.68775   
0.09555    86.25080109     86.62112692     0.68606   
0.09647    86.84459686     85.29078855     0.69176   
0.09738    84.24690247     84.00209474     0.69036   
0.09830    83.31250000     82.76486268     0.68259   
0.09921    83.92900085     81.55775961     0.66691   
0.10012    82.28970337     80.38356869     0.66457   
0.10104    80.26339722     79.20573068     0.64862   
0.10195    78.46360016     78.05693195     0.64658   
0.10287    76.34970093     76.93047225     0.64820   
0.10378    74.55539703     75.82519806     0.65468   
0.10470    73.77610016     74.74460431     0.65542   
0.10561    74.08589935     73.66604272     0.66872   
0.10652    73.55139923     72.63395084     0.66631   
0.10744    73.60369873     71.62043801     0.66299   
0.10835    70.94100189     70.62346715     0.65524   
0.10927    70.03220367     69.65347396     0.65006   
0.11018    69.33999634     68.66522078     0.63775   
0.11110    68.48480225     67.71371828     0.62656   
0.11201    66.72440338     66.74513385     0.62281   
0.11292    66.57150269     65.83151102     0.61442   
0.11384    66.17179871     64.89660940     0.61331   
0.11475    64.92639923     63.97336570     0.60625   
0.11567    64.61360168     63.07607377     0.60642   
0.11658    63.17670059     62.18853032     0.60659   
0.11750    62.25820160     61.31074026     0.60280   
0.11841    60.17689896     60.44844173     0.60021   
0.11932    58.98400116     59.60868349     0.59731   
