# SAXS profile: number of points = 284, q_min = 0.0169307999312878, q_max = 0.275656014680862, delta_q = 0.000914223373673409
# offset = 0.00000000000000, scaling c = 7.72092423593194e-05, Chi = 1.26619054355239
#  q       exp_intensity   model_intensity
0.01693    361.80499268    355.20243203    10.37610  
0.01785    357.05999756    352.32368543    4.46218   
0.01876    348.80300903    349.37965841    3.26241   
0.01967    346.88000488    346.44331372    7.84288   
0.02059    345.84201050    343.33930915    3.39995   
0.02150    345.29800415    340.11566886    3.09733   
0.02242    340.81900024    336.81551422    3.01288   
0.02333    334.95401001    333.39676618    2.89956   
0.02424    332.41598511    329.86475218    6.22357   
0.02516    329.95901489    326.27270799    2.77980   
0.02607    326.92098999    322.61117548    2.39119   
0.02699    323.95001221    318.88409233    2.34006   
0.02790    321.77499390    315.05605810    2.30188   
0.02882    314.29098511    311.16911321    2.19010   
0.02973    307.02600098    307.29062273    2.12048   
0.03064    301.95300293    303.33870627    2.05161   
0.03156    300.08200073    299.25128758    2.01308   
0.03247    297.10998535    295.17869307    2.02542   
0.03339    291.43499756    291.11555669    1.95694   
0.03430    287.19601440    286.95949899    1.97224   
0.03522    284.36898804    282.78355990    1.97516   
0.03613    278.99499512    278.62225197    1.95807   
0.03704    274.51199341    274.42322733    1.91899   
0.03796    269.46499634    270.19816387    1.90407   
0.03887    265.21899414    265.94003554    1.91432   
0.03979    261.63198853    261.75485066    1.89919   
0.04070    255.16499329    257.48033467    1.83930   
0.04161    251.67500305    253.21989008    1.78070   
0.04253    246.81500244    248.99092755    1.75665   
0.04344    244.40800476    244.78028291    1.68749   
0.04436    238.38400269    240.60239429    1.62966   
0.04527    234.78199768    236.45874798    1.58885   
0.04619    230.53999329    232.31782329    1.57988   
0.04710    227.12300110    228.14694141    1.55868   
0.04801    226.28500366    224.05454273    1.54284   
0.04893    222.12899780    219.98044264    1.53342   
0.04984    217.66000366    215.95666367    1.56162   
0.05076    210.88800049    211.95319073    1.56527   
0.05167    204.40600586    208.01941844    1.60342   
0.05259    201.45300293    204.12749355    1.60087   
0.05350    200.16900635    200.28975025    1.57914   
0.05441    196.85200500    196.49348762    1.57719   
0.05533    194.95300293    192.72094753    1.54894   
0.05624    190.55000305    189.00884297    1.51377   
0.05716    185.15499878    185.39438880    1.47989   
0.05807    182.96499634    181.81842344    1.44903   
0.05898    176.30400085    178.27799363    1.43482   
0.05990    172.34899902    174.85633094    1.39989   
0.06081    170.29100037    171.46750148    1.41870   
0.06173    168.47700500    168.15516707    1.18772   
0.06264    164.16700745    164.88097403    1.17141   
0.06356    161.22799683    161.66684979    1.18020   
0.06447    157.45100403    158.52111363    1.15296   
0.06538    155.30099487    155.43955765    1.16479   
0.06630    153.70599365    152.42552115    1.16084   
0.06721    150.26899719    149.48176437    1.15101   
0.06813    147.97900391    146.57871616    1.14387   
0.06904    145.73300171    143.75239463    1.14232   
0.06996    141.77600098    141.00965211    1.14013   
0.07087    136.36999512    138.30433677    1.12073   
0.07178    134.83500671    135.68099834    1.10211   
0.07270    132.48500061    133.14008078    1.10275   
0.07361    131.17100525    130.66706875    1.10308   
0.07453    129.61399841    128.24318109    1.10416   
0.07544    126.13200378    125.86689294    1.11374   
0.07636    123.45500183    123.55744869    1.08857   
0.07727    122.22000122    121.31626706    1.09413   
0.07818    121.09200287    119.11114214    1.09127   
0.07910    116.51799774    116.96217730    1.11915   
0.08001    113.65899658    114.88276833    0.77079   
0.08093    110.96600342    112.87682396    0.76387   
0.08184    108.80500031    110.88555899    0.75297   
0.08275    106.66799927    108.95732572    0.74680   
0.08367    104.73500061    107.10136996    0.73918   
0.08458    104.54599762    105.27331568    0.73499   
0.08550    103.63500214    103.50185578    0.72940   
0.08641    102.36299896    101.78390188    0.72836   
0.08733    100.52899933    100.10321109    0.72278   
0.08824    99.36389923     98.46838259     0.71121   
0.08915    96.87570190     96.85182373     0.70586   
0.09007    94.60389709     95.29066250     0.70086   
0.09098    94.94219971     93.78652030     0.69367   
0.09190    93.77359772     92.30450819     0.69953   
0.09281    91.33020020     90.86468129     0.69937   
0.09373    87.71389771     89.47041749     0.69324   
0.09464    86.62819672     88.10444122     0.68775   
0.09555    86.25080109     86.77017865     0.68606   
0.09647    86.84459686     85.46499502     0.69176   
0.09738    84.24690247     84.19589705     0.69036   
0.09830    83.31250000     82.95350383     0.68259   
0.09921    83.92900085     81.72104165     0.66691   
0.10012    82.28970337     80.53825396     0.66457   
0.10104    80.26339722     79.36705731     0.64862   
0.10195    78.46360016     78.21707873     0.64658   
0.10287    76.34970093     77.11392755     0.64820   
0.10378    74.55539703     76.01990154     0.65468   
0.10470    73.77610016     74.95446225     0.65542   
0.10561    74.08589935     73.90922283     0.66872   
0.10652    73.55139923     72.88450176     0.66631   
0.10744    73.60369873     71.85933675     0.66299   
0.10835    70.94100189     70.85279846     0.65524   
0.10927    70.03220367     69.87908375     0.65006   
0.11018    69.33999634     68.90691805     0.63775   
0.11110    68.48480225     67.94615037     0.62656   
0.11201    66.72440338     67.02568591     0.62281   
0.11292    66.57150269     66.10598389     0.61442   
0.11384    66.17179871     65.19800320     0.61331   
0.11475    64.92639923     64.30743319     0.60625   
0.11567    64.61360168     63.42763388     0.60642   
0.11658    63.17670059     62.55857147     0.60659   
0.11750    62.25820160     61.71208794     0.60280   
0.11841    60.17689896     60.87319505     0.60021   
0.11932    58.98400116     60.03789238     0.59731   
0.12024    57.99300003     59.20534030     0.59240   
0.12115    57.48659897     58.38340448     0.58828   
0.12207    56.83509827     57.58602120     0.57740   
0.12298    57.24179840     56.76986643     0.58361   
0.12389    56.62799835     56.00291807     0.57768   
0.12481    54.85369873     55.21902229     0.57483   
0.12572    53.44340134     54.44392353     0.56750   
0.12664    51.85020065     53.68341249     0.56296   
0.12755    51.71580124     52.92410302     0.56671   
0.12847    51.92359924     52.18488726     0.56261   
0.12938    51.98289871     51.45483527     0.56050   
0.13029    51.69850159     50.72079735     0.55789   
0.13121    50.11280060     49.98762321     0.55703   
0.13212    48.86830139     49.28448347     0.55171   
0.13304    48.36959839     48.57755082     0.54653   
0.13395    47.60359955     47.88189072     0.54432   
0.13487    46.81719971     47.18282859     0.54066   
0.13578    47.38349915     46.48856791     0.53845   
0.13669    46.77119827     45.81465668     0.54490   
0.13761    45.21780014     45.15565167     0.54504   
0.13852    43.63439941     44.49167149     0.54416   
0.13944    42.61360168     43.83244450     0.54734   
0.14035    41.93679810     43.18264187     0.54864   
0.14127    42.58509827     42.53765999     0.54237   
0.14218    42.49789810     41.90647925     0.53996   
0.14309    42.75090027     41.27612852     0.54053   
0.14401    41.59450150     40.64478855     0.53748   
0.14492    41.08819962     40.03945361     0.53466   
0.14584    39.35309982     39.42799984     0.53104   
0.14675    37.70569992     38.83125202     0.53426   
0.14766    38.31019974     38.23938527     0.53535   
0.14858    38.60670090     37.65405477     0.52929   
