# SAXS profile: number of points = 284, q_min = 0.0169307999312878, q_max = 0.275656014680862, delta_q = 0.000914223373673409
# offset = 0.00000000000000, scaling c = 7.67956263146478e-05, Chi = 1.37811776274827
#  q       exp_intensity   model_intensity
0.01693    361.80499268    354.58433682    10.37610  
0.01785    357.05999756    351.72373813    4.46218   
0.01876    348.80300903    348.82808225    3.26241   
0.01967    346.88000488    345.92420923    7.84288   
0.02059    345.84201050    342.83253251    3.39995   
0.02150    345.29800415    339.63119163    3.09733   
0.02242    340.81900024    336.36599519    3.01288   
0.02333    334.95401001    333.00937356    2.89956   
0.02424    332.41598511    329.54216623    6.22357   
0.02516    329.95901489    325.93035273    2.77980   
0.02607    326.92098999    322.26339997    2.39119   
0.02699    323.95001221    318.60176531    2.34006   
0.02790    321.77499390    314.86648364    2.30188   
0.02882    314.29098511    311.00548753    2.19010   
0.02973    307.02600098    307.12337263    2.12048   
0.03064    301.95300293    303.15534261    2.05161   
0.03156    300.08200073    299.15753510    2.01308   
0.03247    297.10998535    295.10760255    2.02542   
0.03339    291.43499756    290.97751457    1.95694   
0.03430    287.19601440    286.83742396    1.97224   
0.03522    284.36898804    282.72891555    1.97516   
0.03613    278.99499512    278.59487259    1.95807   
0.03704    274.51199341    274.47317453    1.91899   
0.03796    269.46499634    270.18319805    1.90407   
0.03887    265.21899414    266.04969267    1.91432   
0.03979    261.63198853    261.84148433    1.89919   
0.04070    255.16499329    257.52593491    1.83930   
0.04161    251.67500305    253.26779022    1.78070   
0.04253    246.81500244    249.07384668    1.75665   
0.04344    244.40800476    244.86116500    1.68749   
0.04436    238.38400269    240.63730956    1.62966   
0.04527    234.78199768    236.45713163    1.58885   
0.04619    230.53999329    232.29784211    1.57988   
0.04710    227.12300110    228.18772099    1.55868   
0.04801    226.28500366    224.14166662    1.54284   
0.04893    222.12899780    220.02281000    1.53342   
0.04984    217.66000366    215.99127001    1.56162   
0.05076    210.88800049    211.97723941    1.56527   
