# SAXS profile: number of points = 284, q_min = 0.0169307999312878, q_max = 0.275656014680862, delta_q = 0.000914223373673409
# offset = 0.00000000000000, scaling c = 7.63880610021909e-05, Chi = 1.25243689420248
#  q       exp_intensity   model_intensity
0.01693    361.80499268    355.88487212    10.37610  
0.01785    357.05999756    353.04625358    4.46218   
0.01876    348.80300903    350.12796229    3.26241   
0.01967    346.88000488    347.14951540    7.84288   
0.02059    345.84201050    344.03185128    3.39995   
0.02150    345.29800415    340.78856698    3.09733   
0.02242    340.81900024    337.46465509    3.01288   
0.02333    334.95401001    334.07000785    2.89956   
0.02424    332.41598511    330.57586517    6.22357   
0.02516    329.95901489    326.95407803    2.77980   
0.02607    326.92098999    323.24245853    2.39119   
0.02699    323.95001221    319.51193299    2.34006   
0.02790    321.77499390    315.67614470    2.30188   
0.02882    314.29098511    311.80076830    2.19010   
0.02973    307.02600098    307.84411500    2.12048   
0.03064    301.95300293    303.85587524    2.05161   
0.03156    300.08200073    299.77467121    2.01308   
0.03247    297.10998535    295.68857834    2.02542   
0.03339    291.43499756    291.60884478    1.95694   
0.03430    287.19601440    287.44922840    1.97224   
0.03522    284.36898804    283.24799963    1.97516   
0.03613    278.99499512    279.09546824    1.95807   
0.03704    274.51199341    274.84997259    1.91899   
0.03796    269.46499634    270.56746692    1.90407   
0.03887    265.21899414    266.29294380    1.91432   
0.03979    261.63198853    262.06161813    1.89919   
0.04070    255.16499329    257.78405859    1.83930   
0.04161    251.67500305    253.53321577    1.78070   
0.04253    246.81500244    249.26337142    1.75665   
0.04344    244.40800476    245.01080987    1.68749   
0.04436    238.38400269    240.80541795    1.62966   
0.04527    234.78199768    236.61457795    1.58885   
0.04619    230.53999329    232.46219935    1.57988   
0.04710    227.12300110    228.28367692    1.55868   
0.04801    226.28500366    224.16576843    1.54284   
0.04893    222.12899780    220.07379368    1.53342   
0.04984    217.66000366    216.02875939    1.56162   
0.05076    210.88800049    211.97627727    1.56527   
0.05167    204.40600586    208.02027327    1.60342   
0.05259    201.45300293    204.12028082    1.60087   
0.05350    200.16900635    200.26245457    1.57914   
0.05441    196.85200500    196.45336391    1.57719   
0.05533    194.95300293    192.67288058    1.54894   
0.05624    190.55000305    188.92383093    1.51377   
0.05716    185.15499878    185.27043824    1.47989   
0.05807    182.96499634    181.66515092    1.44903   
0.05898    176.30400085    178.16010384    1.43482   
0.05990    172.34899902    174.70675238    1.39989   
0.06081    170.29100037    171.27971660    1.41870   
0.06173    168.47700500    167.92377902    1.18772   
0.06264    164.16700745    164.63596048    1.17141   
0.06356    161.22799683    161.41717766    1.18020   
0.06447    157.45100403    158.25927612    1.15296   
0.06538    155.30099487    155.17092591    1.16479   
0.06630    153.70599365    152.15834311    1.16084   
0.06721    150.26899719    149.21298180    1.15101   
0.06813    147.97900391    146.32137859    1.14387   
0.06904    145.73300171    143.48158558    1.14232   
0.06996    141.77600098    140.72441581    1.14013   
0.07087    136.36999512    138.02514819    1.12073   
0.07178    134.83500671    135.39479215    1.10211   
0.07270    132.48500061    132.84366008    1.10275   
0.07361    131.17100525    130.36199340    1.10308   
0.07453    129.61399841    127.94572445    1.10416   
0.07544    126.13200378    125.58565801    1.11374   
0.07636    123.45500183    123.27900593    1.08857   
0.07727    122.22000122    121.02916746    1.09413   
0.07818    121.09200287    118.83333536    1.09127   
0.07910    116.51799774    116.70109632    1.11915   
0.08001    113.65899658    114.61435591    0.77079   
0.08093    110.96600342    112.61376214    0.76387   
0.08184    108.80500031    110.64779126    0.75297   
0.08275    106.66799927    108.72049184    0.74680   
0.08367    104.73500061    106.88418014    0.73918   
0.08458    104.54599762    105.07527266    0.73499   
0.08550    103.63500214    103.31521535    0.72940   
0.08641    102.36299896    101.60364536    0.72836   
0.08733    100.52899933    99.92923816     0.72278   
0.08824    99.36389923     98.31063244     0.71121   
0.08915    96.87570190     96.71715839     0.70586   
0.09007    94.60389709     95.18189204     0.70086   
0.09098    94.94219971     93.69356616     0.69367   
0.09190    93.77359772     92.21943890     0.69953   
0.09281    91.33020020     90.80445511     0.69937   
0.09373    87.71389771     89.42912626     0.69324   
0.09464    86.62819672     88.07920600     0.68775   
0.09555    86.25080109     86.76165517     0.68606   
0.09647    86.84459686     85.47887046     0.69176   
0.09738    84.24690247     84.21942231     0.69036   
0.09830    83.31250000     82.97963453     0.68259   
0.09921    83.92900085     81.77505210     0.66691   
0.10012    82.28970337     80.59141909     0.66457   
0.10104    80.26339722     79.44921706     0.64862   
0.10195    78.46360016     78.32330001     0.64658   
0.10287    76.34970093     77.20749960     0.64820   
0.10378    74.55539703     76.13505420     0.65468   
0.10470    73.77610016     75.06914474     0.65542   
0.10561    74.08589935     74.03040556     0.66872   
0.10652    73.55139923     73.02056972     0.66631   
0.10744    73.60369873     72.01353159     0.66299   
0.10835    70.94100189     71.01677720     0.65524   
0.10927    70.03220367     70.04081469     0.65006   
0.11018    69.33999634     69.08018708     0.63775   
0.11110    68.48480225     68.12342184     0.62656   
0.11201    66.72440338     67.20719002     0.62281   
0.11292    66.57150269     66.29900281     0.61442   
0.11384    66.17179871     65.39318364     0.61331   
0.11475    64.92639923     64.49553321     0.60625   
0.11567    64.61360168     63.61866033     0.60642   
0.11658    63.17670059     62.74300012     0.60659   
0.11750    62.25820160     61.89440037     0.60280   
0.11841    60.17689896     61.05561172     0.60021   
0.11932    58.98400116     60.21211566     0.59731   
0.12024    57.99300003     59.37660214     0.59240   
0.12115    57.48659897     58.55320568     0.58828   
0.12207    56.83509827     57.75106420     0.57740   
0.12298    57.24179840     56.94120753     0.58361   
0.12389    56.62799835     56.14419360     0.57768   
0.12481    54.85369873     55.35402595     0.57483   
0.12572    53.44340134     54.58186678     0.56750   
0.12664    51.85020065     53.81128312     0.56296   
0.12755    51.71580124     53.04103365     0.56671   
0.12847    51.92359924     52.29172407     0.56261   
0.12938    51.98289871     51.54946128     0.56050   
0.13029    51.69850159     50.80394722     0.55789   
0.13121    50.11280060     50.06045268     0.55703   
0.13212    48.86830139     49.34187496     0.55171   
0.13304    48.36959839     48.62471042     0.54653   
0.13395    47.60359955     47.91077328     0.54432   
0.13487    46.81719971     47.20803177     0.54066   
0.13578    47.38349915     46.50375294     0.53845   
0.13669    46.77119827     45.81445572     0.54490   
0.13761    45.21780014     45.14511489     0.54504   
0.13852    43.63439941     44.47207401     0.54416   
0.13944    42.61360168     43.79932913     0.54734   
0.14035    41.93679810     43.13779897     0.54864   
0.14127    42.58509827     42.48479086     0.54237   
0.14218    42.49789810     41.83638512     0.53996   
0.14309    42.75090027     41.19720325     0.54053   
0.14401    41.59450150     40.56053741     0.53748   
0.14492    41.08819962     39.93982712     0.53466   
0.14584    39.35309982     39.32384096     0.53104   
0.14675    37.70569992     38.71961855     0.53426   
0.14766    38.31019974     38.11884078     0.53535   
0.14858    38.60670090     37.52640362     0.52929   
0.14949    36.93510056     36.93805084     0.52751   
0.15041    36.04130173     36.35636292     0.55471   
0.15132    35.87720108     35.78889511     0.45986   
0.15224    34.72209930     35.23169195     0.45959   
0.15315    34.19990158     34.67355303     0.45522   
0.15406    34.11690140     34.13007107     0.45727   
0.15498    33.47940063     33.58694241     0.44969   
0.15589    32.41759872     33.06173152     0.45123   
0.15681    32.04410172     32.54748710     0.44592   
0.15772    32.21030045     32.02954024     0.43936   
0.15864    32.10400009     31.52107027     0.43678   
0.15955    31.27980042     31.02336863     0.43148   
0.16046    30.68540001     30.52752895     0.42933   
0.16138    30.15850067     30.04043571     0.42531   
0.16229    29.67539978     29.56859143     0.42240   
0.16321    28.97380066     29.09521462     0.42331   
0.16412    28.63929939     28.63589082     0.41962   
0.16503    28.14539909     28.17920718     0.42048   
0.16595    27.77820015     27.72662463     0.42387   
0.16686    27.95289993     27.28904517     0.42324   
0.16778    27.15169907     26.85957001     0.42227   
