# SAXS profile: number of points = 501, q_min = 0, q_max = 0.5, delta_q = 0.001
#    q    intensity 
0.00000    162236528.00000000 101201784.00000000 256271200.00000000 98959.48437500  8013752.50000000 6329235.50000000 
0.00100    162209040.00000000 101184136.00000000 256226464.00000000 98937.98437500  8012166.50000000 6327994.00000000 
0.00200    162125680.00000000 101130944.00000000 256090752.00000000 98872.30468750  8007384.00000000 6324225.50000000 
0.00300    161983328.00000000 101041392.00000000 255866192.00000000 98764.21093750  7999420.00000000 6317948.00000000 
0.00400    161782864.00000000 100917032.00000000 255550032.00000000 98612.66406250  7988311.50000000 6309135.00000000 
0.00500    161526944.00000000 100757296.00000000 255143952.00000000 98417.83593750  7974015.50000000 6297924.00000000 
0.00600    161212160.00000000 100562304.00000000 254650192.00000000 98180.92968750  7956614.00000000 6284178.00000000 
0.00700    160841408.00000000 100332160.00000000 254066032.00000000 97901.59375000  7936048.50000000 6267977.00000000 
0.00800    160416544.00000000 100068160.00000000 253395712.00000000 97580.46093750  7912429.00000000 6249348.00000000 
0.00900    159932704.00000000 99769384.00000000 252638176.00000000 97217.38281250  7885750.50000000 6228331.00000000 
0.01000    159397424.00000000 99437280.00000000 251795264.00000000 96813.73437500  7856061.50000000 6204938.00000000 
0.01100    158807232.00000000 99071608.00000000 250866384.00000000 96369.64843750  7823411.50000000 6179130.50000000 
0.01200    158166912.00000000 98672328.00000000 249853600.00000000 95885.73437500  7787755.00000000 6151080.00000000 
0.01300    157471872.00000000 98240968.00000000 248757728.00000000 95362.71093750  7749262.00000000 6120677.00000000 
0.01400    156726048.00000000 97777176.00000000 247580720.00000000 94801.65625000  7707911.00000000 6088061.00000000 
0.01500    155928192.00000000 97282080.00000000 246323840.00000000 94203.31250000  7663795.00000000 6053281.50000000 
0.01600    155080416.00000000 96754976.00000000 244989232.00000000 93567.50781250  7616900.00000000 6016306.00000000 
0.01700    154185248.00000000 96198608.00000000 243576960.00000000 92896.19531250  7567371.50000000 5977253.00000000 
0.01800    153241232.00000000 95612784.00000000 242088144.00000000 92190.22656250  7515274.00000000 5936170.00000000 
0.01900    152250928.00000000 94997848.00000000 240527872.00000000 91450.41406250  7460590.00000000 5893028.50000000 
0.02000    151215424.00000000 94353632.00000000 238895168.00000000 90677.69531250  7403421.50000000 5847962.00000000 
0.02100    150135328.00000000 93683064.00000000 237192720.00000000 89872.80468750  7343888.50000000 5801008.00000000 
0.02200    149012448.00000000 92985304.00000000 235422304.00000000 89037.43750000  7282001.50000000 5752190.50000000 
0.02300    147847616.00000000 92261920.00000000 233584944.00000000 88172.75781250  7217902.00000000 5701626.50000000 
0.02400    146641216.00000000 91512736.00000000 231685696.00000000 87279.22656250  7151604.00000000 5649329.50000000 
0.02500    145397776.00000000 90739688.00000000 229723824.00000000 86358.34375000  7083198.00000000 5595405.50000000 
0.02600    144115136.00000000 89943256.00000000 227703104.00000000 85410.88281250  7012845.00000000 5539919.00000000 
0.02700    142796992.00000000 89123504.00000000 225624144.00000000 84439.65625000  6940565.50000000 5482884.00000000 
0.02800    141443376.00000000 88283496.00000000 223490416.00000000 83444.38281250  6866371.00000000 5424409.00000000 
0.02900    140057424.00000000 87422136.00000000 221305536.00000000 82426.53125000  6790525.00000000 5364608.00000000 
0.03000    138640112.00000000 86541032.00000000 219070512.00000000 81387.89843750  6713001.50000000 5303419.00000000 
0.03100    137191632.00000000 85640304.00000000 216786976.00000000 80329.56250000  6633906.50000000 5241073.00000000 
0.03200    135714448.00000000 84722992.00000000 214457936.00000000 79252.23437500  6553321.50000000 5177497.00000000 
0.03300    134210256.00000000 83787960.00000000 212086576.00000000 78158.55468750  6471398.00000000 5112873.00000000 
0.03400    132680608.00000000 82837584.00000000 209674928.00000000 77048.69531250  6388156.50000000 5047228.50000000 
0.03500    131127568.00000000 81871752.00000000 207225504.00000000 75924.45312500  6303744.00000000 4980622.50000000 
0.03600    129551320.00000000 80892784.00000000 204740352.00000000 74786.46875000  6218194.50000000 4913157.00000000 
0.03700    127955160.00000000 79900160.00000000 202222928.00000000 73637.17968750  6131684.50000000 4844884.00000000 
0.03800    126339304.00000000 78895896.00000000 199675136.00000000 72477.07031250  6044214.00000000 4775901.00000000 
0.03900    124706080.00000000 77880320.00000000 197099952.00000000 71308.03125000  5955946.50000000 4706249.50000000 
0.04000    123057384.00000000 76855488.00000000 194499248.00000000 70131.05468750  5866918.00000000 4636042.50000000 
0.04100    121393608.00000000 75821776.00000000 191875904.00000000 68947.16406250  5777271.50000000 4565347.50000000 
0.04200    119717784.00000000 74779208.00000000 189234192.00000000 67758.14843750  5687107.50000000 4494157.50000000 
0.04300    118030512.00000000 73731168.00000000 186573872.00000000 66565.04687500  5596452.50000000 4422665.50000000 
0.04400    116333888.00000000 72675984.00000000 183897728.00000000 65368.63671875  5505412.50000000 4350854.50000000 
0.04500    114629128.00000000 71616344.00000000 181209632.00000000 64170.80859375  5414157.50000000 4278819.00000000 
0.04600    112917936.00000000 70551736.00000000 178511104.00000000 62972.21484375  5322617.50000000 4206648.00000000 
0.04700    111201576.00000000 69484488.00000000 175803248.00000000 61774.45312500  5231017.50000000 4134352.50000000 
0.04800    109482280.00000000 68415120.00000000 173090960.00000000 60578.39843750  5139362.00000000 4062047.25000000 
0.04900    107760840.00000000 67344752.00000000 170376224.00000000 59385.34765625  5047831.50000000 3989798.75000000 
0.05000    106038160.00000000 66273304.00000000 167659120.00000000 58196.16406250  4956342.00000000 3917641.00000000 
0.05100    104316808.00000000 65202992.00000000 164943696.00000000 57011.89453125  4865139.50000000 3845642.75000000 
0.05200    102598000.00000000 64133616.00000000 162232784.00000000 55833.12890625  4774192.00000000 3773888.00000000 
0.05300    100882368.00000000 63066408.00000000 159527024.00000000 54661.83593750  4683601.50000000 3702415.75000000 
0.05400    99171656.00000000 62002424.00000000 156828176.00000000 53498.22265625  4593457.00000000 3631266.25000000 
0.05500    97467048.00000000 60941996.00000000 154139344.00000000 52343.46875000  4503796.00000000 3560525.00000000 
0.05600    95770920.00000000 59886316.00000000 151461984.00000000 51198.29687500  4414727.00000000 3490223.25000000 
0.05700    94082152.00000000 58835980.00000000 148798080.00000000 50063.57031250  4326260.00000000 3420415.50000000 
0.05800    92403256.00000000 57791528.00000000 146149456.00000000 48939.98437500  4238509.50000000 3351156.50000000 
0.05900    90735808.00000000 56754084.00000000 143518368.00000000 47828.29296875  4151480.50000000 3282484.75000000 
0.06000    89079288.00000000 55723600.00000000 140906560.00000000 46729.30078125  4065259.25000000 3214439.75000000 
0.06100    87436888.00000000 54701520.00000000 138315632.00000000 45643.62500000  3979903.00000000 3147084.00000000 
0.06200    85807832.00000000 53688036.00000000 135745296.00000000 44571.86328125  3895469.75000000 3080437.50000000 
0.06300    84193712.00000000 52683972.00000000 133199920.00000000 43514.60546875  3811977.00000000 3014542.25000000 
0.06400    82595928.00000000 51689748.00000000 130678616.00000000 42472.06640625  3729473.75000000 2949423.75000000 
0.06500    81014912.00000000 50705512.00000000 128183744.00000000 41445.57031250  3648053.00000000 2885152.75000000 
0.06600    79450824.00000000 49732448.00000000 125716560.00000000 40434.41796875  3567678.00000000 2821710.25000000 
0.06700    77905088.00000000 48770856.00000000 123278152.00000000 39439.78906250  3488416.75000000 2759150.75000000 
