# SAXS profile: number of points = 501, q_min = 0, q_max = 0.5, delta_q = 0.001
#    q    intensity 
0.00000    162237840.00000000 101201728.00000000 256271056.00000000 98113.79687500  7979442.00000000 6302119.50000000 
0.00100    162204592.00000000 101180472.00000000 256217856.00000000 98089.46875000  7977633.50000000 6300717.50000000 
0.00200    162104608.00000000 101117520.00000000 256057456.00000000 98016.39062500  7972138.50000000 6296405.00000000 
0.00300    161935600.00000000 101011456.00000000 255790800.00000000 97894.73437500  7963004.00000000 6289163.00000000 
0.00400    161698208.00000000 100864352.00000000 255416032.00000000 97724.65625000  7950223.00000000 6279088.00000000 
0.00500    161393568.00000000 100674760.00000000 254937184.00000000 97506.38281250  7933808.00000000 6266153.00000000 
0.00600    161021952.00000000 100444768.00000000 254351216.00000000 97240.25000000  7913832.00000000 6250411.50000000 
0.00700    160584688.00000000 100171768.00000000 253659280.00000000 96926.47656250  7890272.50000000 6231831.00000000 
0.00800    160080304.00000000 99859376.00000000 252867504.00000000 96565.89062500  7863211.00000000 6210476.50000000 
0.00900    159510064.00000000 99505824.00000000 251971072.00000000 96159.50781250  7832627.00000000 6186357.00000000 
0.01000    158878208.00000000 99113280.00000000 250973696.00000000 95706.40625000  7798611.50000000 6159553.50000000 
0.01100    158182368.00000000 98680824.00000000 249877936.00000000 95209.03125000  7761180.00000000 6130026.50000000 
0.01200    157425280.00000000 98209728.00000000 248681696.00000000 94667.10156250  7720406.00000000 6097886.00000000 
0.01300    156607312.00000000 97700296.00000000 247388656.00000000 94081.58593750  7676374.00000000 6063124.50000000 
0.01400    155726448.00000000 97153448.00000000 246001840.00000000 93453.30468750  7629085.00000000 6025839.00000000 
0.01500    154786784.00000000 96570432.00000000 244521392.00000000 92783.89062500  7578651.00000000 5986057.00000000 
0.01600    153789584.00000000 95950072.00000000 242950224.00000000 92073.27343750  7525148.00000000 5943876.00000000 
0.01700    152736720.00000000 95295448.00000000 241290544.00000000 91323.43750000  7468637.50000000 5899291.50000000 
0.01800    151629808.00000000 94607312.00000000 239543616.00000000 90535.13281250  7409172.00000000 5852435.50000000 
0.01900    150467888.00000000 93885568.00000000 237711120.00000000 89709.65625000  7346890.50000000 5803285.00000000 
0.02000    149253072.00000000 93131080.00000000 235798176.00000000 88847.94531250  7281816.50000000 5751989.50000000 
0.02100    147989728.00000000 92345032.00000000 233805584.00000000 87951.18750000  7214116.50000000 5698585.50000000 
0.02200    146677072.00000000 91529224.00000000 231733584.00000000 87021.07031250  7143845.50000000 5643175.50000000 
0.02300    145316992.00000000 90684048.00000000 229590256.00000000 86059.30468750  7071082.00000000 5585788.00000000 
0.02400    143911120.00000000 89810752.00000000 227374848.00000000 85066.36718750  6995946.50000000 5526527.50000000 
0.02500    142462784.00000000 88910312.00000000 225090848.00000000 84043.92968750  6918516.50000000 5465473.50000000 
0.02600    140973520.00000000 87985024.00000000 222741648.00000000 82993.64843750  6838978.00000000 5402726.00000000 
0.02700    139442576.00000000 87034040.00000000 220328416.00000000 81916.96875000  6757328.00000000 5338297.00000000 
0.02800    137875744.00000000 86059312.00000000 217857616.00000000 80815.49218750  6673728.50000000 5272404.00000000 
0.02900    136271872.00000000 85062840.00000000 215329952.00000000 79690.46093750  6588279.50000000 5205027.50000000 
0.03000    134635584.00000000 84045440.00000000 212747600.00000000 78543.71093750  6501074.50000000 5136267.50000000 
