# SAXS profile: number of points = 501, q_min = 0, q_max = 0.5, delta_q = 0.001
#    q    intensity 
0.00000    162236992.00000000 101201872.00000000 256271232.00000000 92855.25781250  7762654.00000000 6130927.50000000 
0.00100    162209104.00000000 101183200.00000000 256225120.00000000 92833.38281250  7761054.00000000 6129668.50000000 
0.00200    162121632.00000000 101127808.00000000 256085120.00000000 92768.03906250  7756182.00000000 6125838.50000000 
0.00300    161975152.00000000 101036320.00000000 255852112.00000000 92658.48437500  7748049.00000000 6119408.00000000 
0.00400    161768480.00000000 100907688.00000000 255526608.00000000 92505.54687500  7736710.00000000 6110454.00000000 
0.00500    161501568.00000000 100742328.00000000 255106944.00000000 92309.67187500  7722113.00000000 6099020.00000000 
0.00600    161175936.00000000 100541680.00000000 254594544.00000000 92070.84375000  7704361.00000000 6084999.00000000 
0.00700    160792112.00000000 100303448.00000000 253990816.00000000 91788.91406250  7683409.00000000 6068535.50000000 
0.00800    160351392.00000000 100031064.00000000 253298480.00000000 91466.00781250  7659364.00000000 6049600.00000000 
0.00900    159852496.00000000 99722008.00000000 252515936.00000000 91100.40625000  7632177.00000000 6028129.50000000 
0.01000    159299040.00000000 99379528.00000000 251644544.00000000 90694.83593750  7601939.50000000 6004350.50000000 
0.01100    158690912.00000000 99002800.00000000 250686096.00000000 90248.29687500  7568697.00000000 5978142.50000000 
0.01200    158028304.00000000 98591456.00000000 249640048.00000000 89762.54687500  7532485.50000000 5949579.00000000 
0.01300    157311216.00000000 98145984.00000000 248510480.00000000 89237.98437500  7493322.00000000 5918753.50000000 
0.01400    156538448.00000000 97668088.00000000 247295984.00000000 88674.96093750  7451293.00000000 5885631.50000000 
0.01500    155716144.00000000 97157248.00000000 245999680.00000000 88075.14062500  7406487.00000000 5850330.50000000 
0.01600    154842528.00000000 96615048.00000000 244623760.00000000 87438.94531250  7358890.50000000 5812834.50000000 
0.01700    153918336.00000000 96042896.00000000 243168688.00000000 86767.35156250  7308667.50000000 5773264.50000000 
0.01800    152946032.00000000 95439720.00000000 241636640.00000000 86061.65625000  7255823.00000000 5731647.00000000 
0.01900    151926704.00000000 94807312.00000000 240030768.00000000 85322.96093750  7200397.50000000 5687981.00000000 
0.02000    150859392.00000000 94145664.00000000 238350976.00000000 84552.03125000  7142570.00000000 5642421.50000000 
0.02100    149749456.00000000 93455992.00000000 236600352.00000000 83750.91406250  7082371.50000000 5594965.50000000 
0.02200    148593120.00000000 92740336.00000000 234781728.00000000 82919.54687500  7019862.50000000 5545698.00000000 
0.02300    147396592.00000000 91997856.00000000 232896128.00000000 82059.51562500  6955112.50000000 5494691.00000000 
0.02400    146158592.00000000 91230264.00000000 230948032.00000000 81173.39062500  6888296.50000000 5442021.00000000 
0.02500    144882352.00000000 90438544.00000000 228936272.00000000 80260.60937500  6819367.00000000 5387736.00000000 
0.02600    143567904.00000000 89622616.00000000 226864624.00000000 79323.17187500  6748550.00000000 5331915.00000000 
0.02700    142217440.00000000 88785216.00000000 224737792.00000000 78363.14843750  6675856.50000000 5274589.50000000 
0.02800    140833104.00000000 87925496.00000000 222555872.00000000 77380.78906250  6601411.00000000 5215968.00000000 
0.02900    139414144.00000000 87045928.00000000 220322080.00000000 76378.33593750  6525274.50000000 5155939.50000000 
0.03000    137965536.00000000 86146240.00000000 218038096.00000000 75356.61718750  6447606.00000000 5094733.50000000 
0.03100    136487136.00000000 85229104.00000000 215708656.00000000 74317.35937500  6368477.00000000 5032329.50000000 
0.03200    134979680.00000000 84293320.00000000 213334000.00000000 73261.57812500  6287963.00000000 4968871.50000000 
0.03300    133447040.00000000 83341856.00000000 210918944.00000000 72191.05468750  6206159.50000000 4904389.50000000 
0.03400    131889264.00000000 82375168.00000000 208465184.00000000 71106.77343750  6123160.00000000 4838971.00000000 
0.03500    130308440.00000000 81394032.00000000 205974192.00000000 70010.64843750  6039132.00000000 4772727.00000000 
0.03600    128707528.00000000 80399936.00000000 203450432.00000000 68904.11718750  5954085.50000000 4705693.50000000 
0.03700    127086536.00000000 79393536.00000000 200896112.00000000 67788.00000000  5868167.00000000 4637951.00000000 
0.03800    125448584.00000000 78376200.00000000 198313056.00000000 66663.50000000  5781488.00000000 4569585.50000000 
0.03900    123793240.00000000 77348344.00000000 195706384.00000000 65532.69531250  5694113.00000000 4500685.00000000 
0.04000    122124304.00000000 76312224.00000000 193075968.00000000 64396.75390625  5606177.00000000 4431341.00000000 
0.04100    120442736.00000000 75268192.00000000 190425856.00000000 63256.77734375  5517690.50000000 4361599.00000000 
0.04200    118750936.00000000 74217624.00000000 187757824.00000000 62114.12500000  5428835.50000000 4291527.50000000 
0.04300    117048544.00000000 73160312.00000000 185074688.00000000 60970.06640625  5339714.50000000 4221189.50000000 
0.04400    115339208.00000000 72097728.00000000 182379616.00000000 59825.78515625  5250293.50000000 4150691.25000000 
0.04500    113623680.00000000 71032136.00000000 179676144.00000000 58682.34765625  5160790.50000000 4080107.75000000 
0.04600    111904336.00000000 69963032.00000000 176964848.00000000 57541.26953125  5071238.50000000 4009466.50000000 
0.04700    110181200.00000000 68892592.00000000 174248816.00000000 56403.42187500  4981740.00000000 3938879.50000000 
0.04800    108456904.00000000 67821544.00000000 171530000.00000000 55269.98437500  4892363.00000000 3868368.50000000 
0.04900    106733320.00000000 66749768.00000000 168811328.00000000 54141.92968750  4803202.00000000 3798037.50000000 
0.05000    105011032.00000000 65679064.00000000 166095920.00000000 53020.49609375  4714348.50000000 3727928.75000000 
0.05100    103291536.00000000 64610172.00000000 163385104.00000000 51906.41796875  4625835.00000000 3658085.00000000 
0.05200    101576760.00000000 63544120.00000000 160678672.00000000 50800.90625000  4537748.50000000 3588601.00000000 
0.05300    99867864.00000000 62481384.00000000 157983616.00000000 49704.63281250  4450186.50000000 3519518.75000000 
0.05400    98166000.00000000 61422900.00000000 155299488.00000000 48618.46875000  4363218.50000000 3450885.00000000 
0.05500    96472032.00000000 60369728.00000000 152626816.00000000 47543.07812500  4276861.00000000 3382744.25000000 
0.05600    94787648.00000000 59322136.00000000 149970624.00000000 46479.31640625  4191239.50000000 3315154.75000000 
