# SAXS profile: number of points = 501, q_min = 0, q_max = 0.5, delta_q = 0.001
#    q    intensity 
0.00000    162236672.00000000 101202008.00000000 256271456.00000000 95389.05468750  7867891.50000000 6214036.50000000 
0.00100    162203760.00000000 101180136.00000000 256217360.00000000 95364.75781250  7866027.50000000 6212578.50000000 
0.00200    162100720.00000000 101116184.00000000 256053216.00000000 95290.92187500  7860466.50000000 6208183.00000000 
0.00300    161929680.00000000 101008488.00000000 255779952.00000000 95169.22656250  7851210.50000000 6200905.50000000 
0.00400    161686016.00000000 100858224.00000000 255398464.00000000 94998.03906250  7838248.50000000 6190735.50000000 
0.00500    161374832.00000000 100665912.00000000 254909856.00000000 94778.22656250  7821667.00000000 6177627.50000000 
0.00600    160994096.00000000 100430376.00000000 254311200.00000000 94511.14062500  7801370.00000000 6161711.00000000 
0.00700    160546784.00000000 100153464.00000000 253607008.00000000 94196.82812500  7777530.50000000 6142966.50000000 
0.00800    160031088.00000000 99835760.00000000 252798816.00000000 93834.80468750  7750075.50000000 6121382.00000000 
0.00900    159447904.00000000 99476720.00000000 251884544.00000000 93426.59375000  7719120.50000000 6096976.00000000 
0.01000    158802096.00000000 99077368.00000000 250868784.00000000 92972.73437500  7684689.50000000 6069927.50000000 
0.01100    158091744.00000000 98637760.00000000 249750304.00000000 92473.76562500  7646857.00000000 6040138.00000000 
0.01200    157317824.00000000 98158656.00000000 248532080.00000000 91930.72656250  7605633.50000000 6007654.50000000 
0.01300    156481968.00000000 97640984.00000000 247215008.00000000 91344.38281250  7561094.50000000 5972632.50000000 
0.01400    155583072.00000000 97085208.00000000 245802320.00000000 90715.43750000  7513286.00000000 5935056.00000000 
0.01500    154623296.00000000 96492544.00000000 244295600.00000000 90045.59375000  7462417.50000000 5894959.00000000 
0.01600    153606864.00000000 95863760.00000000 242695936.00000000 89335.17968750  7408360.00000000 5852464.50000000 
0.01700    152533680.00000000 95198984.00000000 241006352.00000000 88586.00000000  7351336.00000000 5807599.50000000 
0.01800    151404784.00000000 94500512.00000000 239229424.00000000 87798.92968750  7291382.50000000 5760404.00000000 
0.01900    150220080.00000000 93768416.00000000 237367216.00000000 86975.17187500  7228631.00000000 5710977.00000000 
0.02000    148984416.00000000 93003192.00000000 235423456.00000000 86116.32031250  7163111.00000000 5659427.00000000 
0.02100    147698016.00000000 92207032.00000000 233399744.00000000 85223.34375000  7094951.00000000 5605788.00000000 
0.02200    146362704.00000000 91380664.00000000 231296736.00000000 84297.74218750  7024253.50000000 5550145.00000000 
0.02300    144978768.00000000 90524696.00000000 229121328.00000000 83341.28125000  6951161.50000000 5492612.00000000 
0.02400    143551936.00000000 89641352.00000000 226874016.00000000 82355.03125000  6875690.50000000 5433180.00000000 
0.02500    142079856.00000000 88730080.00000000 224559824.00000000 81340.31250000  6798052.00000000 5372052.50000000 
0.02600    140566752.00000000 87793512.00000000 222177056.00000000 80300.19531250  6718312.00000000 5309256.00000000 
0.02700    139015904.00000000 86832960.00000000 219736672.00000000 79233.88281250  6636506.00000000 5244863.50000000 
0.02800    137425872.00000000 85848144.00000000 217234352.00000000 78144.05468750  6552846.00000000 5178963.00000000 
0.02900    135802144.00000000 84842048.00000000 214678592.00000000 77033.10156250  6467369.50000000 5111719.00000000 
0.03000    134144280.00000000 83815736.00000000 212068096.00000000 75901.31250000  6380306.50000000 5043145.50000000 
0.03100    132455856.00000000 82770016.00000000 209411456.00000000 74751.38281250  6291719.50000000 4973354.50000000 
0.03200    130738624.00000000 81705816.00000000 206707584.00000000 73583.56250000  6201692.00000000 4902451.50000000 
0.03300    128995336.00000000 80625176.00000000 203962992.00000000 72401.37500000  6110381.00000000 4830505.50000000 
0.03400    127226760.00000000 79529376.00000000 201178272.00000000 71205.28125000  6017891.50000000 4757695.50000000 
0.03500    125435960.00000000 78419888.00000000 198358864.00000000 69997.20312500  5924370.00000000 4684011.00000000 
0.03600    123625272.00000000 77297120.00000000 195507872.00000000 68778.26562500  5829869.50000000 4609547.00000000 
0.03700    121796440.00000000 76163104.00000000 192627664.00000000 67550.42187500  5734601.00000000 4534481.00000000 
0.03800    119952136.00000000 75019320.00000000 189722768.00000000 66315.43750000  5638602.00000000 4458871.00000000 
0.03900    118093936.00000000 73866984.00000000 186795616.00000000 65075.08593750  5542054.50000000 4382767.50000000 
0.04000    116223816.00000000 72707528.00000000 183849728.00000000 63830.31640625  5445012.50000000 4306332.50000000 
0.04100    114345120.00000000 71542224.00000000 180892400.00000000 62583.01171875  5347658.50000000 4229621.00000000 
0.04200    112459096.00000000 70372488.00000000 177919248.00000000 61334.57421875  5250053.00000000 4152671.50000000 
0.04300    110567640.00000000 69197960.00000000 174938816.00000000 60086.89453125  5152332.50000000 4075634.25000000 
0.04400    108673368.00000000 68022376.00000000 171953984.00000000 58840.62500000  5054593.50000000 3998566.00000000 
0.04500    106777200.00000000 66844948.00000000 168964816.00000000 57597.65625000  4956943.00000000 3921600.00000000 
0.04600    104881968.00000000 65668340.00000000 165979072.00000000 56359.50000000  4859505.50000000 3844774.25000000 
0.04700    102989456.00000000 64492864.00000000 162996672.00000000 55127.47265625  4762381.50000000 3768155.50000000 
0.04800    101102152.00000000 63320452.00000000 160021008.00000000 53902.01562500  4665610.50000000 3691854.50000000 
0.04900    99221160.00000000 62151760.00000000 157055632.00000000 52685.45312500  4569318.50000000 3615929.25000000 
0.05000    97348104.00000000 60988020.00000000 154102208.00000000 51478.36718750  4473648.50000000 3540463.25000000 
0.05100    95485088.00000000 59830072.00000000 151165616.00000000 50281.93750000  4378627.00000000 3465514.00000000 
0.05200    93633496.00000000 58679040.00000000 148245408.00000000 49097.32421875  4284419.50000000 3391168.00000000 
0.05300    91795416.00000000 57536360.00000000 145346816.00000000 47925.57031250  4191016.75000000 3317481.25000000 
0.05400    89972800.00000000 56402396.00000000 142470656.00000000 46767.98437500  4098526.00000000 3244511.25000000 
0.05500    88165648.00000000 55278560.00000000 139619584.00000000 45624.78125000  4007043.75000000 3172311.75000000 
0.05600    86376016.00000000 54165456.00000000 136798512.00000000 44497.62109375  3916635.25000000 3100962.25000000 
0.05700    84605984.00000000 53064080.00000000 134005776.00000000 43386.68750000  3827359.25000000 3030492.75000000 
0.05800    82856584.00000000 51974728.00000000 131245688.00000000 42293.02734375  3739283.50000000 2960973.50000000 
0.05900    81128296.00000000 50899380.00000000 128518288.00000000 41217.46093750  3652460.75000000 2892420.25000000 
0.06000    79423072.00000000 49837460.00000000 125826888.00000000 40160.24609375  3566976.50000000 2824921.75000000 
0.06100    77741096.00000000 48790260.00000000 123173000.00000000 39122.47656250  3482837.75000000 2758485.50000000 
0.06200    76085064.00000000 47758612.00000000 120558560.00000000 38104.32421875  3400126.50000000 2693149.00000000 
0.06300    74455128.00000000 46742824.00000000 117984528.00000000 37106.35546875  3318861.00000000 2628979.00000000 
0.06400    72850912.00000000 45743272.00000000 115452096.00000000 36128.94531250  3239089.50000000 2565980.75000000 
0.06500    71275464.00000000 44760992.00000000 112963608.00000000 35172.83203125  3160873.75000000 2504152.25000000 
0.06600    69726624.00000000 43796180.00000000 110519576.00000000 34237.64453125  3084192.25000000 2443579.25000000 
0.06700    68207992.00000000 42849260.00000000 108121240.00000000 33323.99609375  3009122.00000000 2384254.00000000 
0.06800    66718856.00000000 41920528.00000000 105768520.00000000 32432.23242188  2935652.25000000 2326202.75000000 
0.06900    65260144.00000000 41010260.00000000 103464560.00000000 31562.15625000  2863826.00000000 2269416.75000000 
0.07000    63831624.00000000 40119320.00000000 101207784.00000000 30713.96875000  2793635.00000000 2213956.75000000 
0.07100    62434580.00000000 39247380.00000000 99000168.00000000 29888.17968750  2725110.75000000 2159770.25000000 
0.07200    61068404.00000000 38394720.00000000 96841328.00000000 29084.37304688  2658244.25000000 2106946.50000000 
0.07300    59733816.00000000 37561596.00000000 94732920.00000000 28302.23242188  2593076.25000000 2055392.50000000 
0.07400    58431012.00000000 36748680.00000000 92674256.00000000 27542.29101562  2529584.00000000 2005183.12500000 
0.07500    57160716.00000000 35954884.00000000 90666000.00000000 26804.15039062  2467755.75000000 1956276.62500000 
0.07600    55921664.00000000 35181284.00000000 88707864.00000000 26087.42773438  2407593.50000000 1908696.50000000 
0.07700    54715060.00000000 34427596.00000000 86800432.00000000 25392.26953125  2349105.25000000 1862423.12500000 
0.07800    53540084.00000000 33693672.00000000 84943296.00000000 24718.21484375  2292251.25000000 1817451.75000000 
0.07900    52396960.00000000 32979278.00000000 83136184.00000000 24064.96679688  2237027.50000000 1773762.75000000 
0.08000    51285640.00000000 32284766.00000000 81378632.00000000 23432.34375000  2183427.50000000 1731358.87500000 
0.08100    50205748.00000000 31610094.00000000 79671856.00000000 22820.02148438  2131427.50000000 1690206.12500000 
0.08200    49157096.00000000 30954704.00000000 78013592.00000000 22227.47656250  2081009.00000000 1650310.62500000 
0.08300    48139400.00000000 30318642.00000000 76403552.00000000 21654.21484375  2032131.00000000 1611632.50000000 
0.08400    47152096.00000000 29701202.00000000 74842760.00000000 21100.16992188  1984789.00000000 1574156.37500000 
0.08500    46194660.00000000 29103030.00000000 73329456.00000000 20564.62500000  1938943.37500000 1537868.37500000 
0.08600    45267200.00000000 28523200.00000000 71862368.00000000 20047.33789062  1894560.37500000 1502736.87500000 
0.08700    44368676.00000000 27961824.00000000 70441944.00000000 19547.63476562  1851617.75000000 1468738.75000000 
0.08800    43498892.00000000 27418226.00000000 69066176.00000000 19064.93945312  1810066.75000000 1435860.12500000 
0.08900    42657392.00000000 26891900.00000000 67735720.00000000 18598.98828125  1769888.50000000 1404053.25000000 
0.09000    41843400.00000000 26383304.00000000 66448596.00000000 18149.07226562  1731043.25000000 1373288.25000000 
0.09100    41056244.00000000 25891294.00000000 65204284.00000000 17714.73437500  1693475.75000000 1343556.25000000 
0.09200    40295220.00000000 25415764.00000000 64000668.00000000 17295.53125000  1657175.50000000 1314820.75000000 
0.09300    39559772.00000000 24956344.00000000 62838316.00000000 16890.76367188  1622093.62500000 1287039.50000000 
0.09400    38849436.00000000 24512580.00000000 61715376.00000000 16499.85937500  1588178.75000000 1260196.25000000 
0.09500    38163064.00000000 24083962.00000000 60630144.00000000 16122.54687500  1555397.00000000 1234229.37500000 
0.09600    37500200.00000000 23670098.00000000 59582360.00000000 15757.92578125  1523702.87500000 1209156.00000000 
0.09700    36860164.00000000 23270568.00000000 58571560.00000000 15405.87890625  1493074.50000000 1184903.37500000 
0.09800    36242052.00000000 22884884.00000000 57594936.00000000 15065.53125000  1463458.00000000 1161463.00000000 
0.09900    35645056.00000000 22512570.00000000 56651880.00000000 14736.36523438  1434814.12500000 1138782.62500000 
0.10000    35068820.00000000 22153194.00000000 55741468.00000000 14417.96679688  1407094.75000000 1116842.00000000 
0.10100    34511788.00000000 21806232.00000000 54861812.00000000 14109.84082031  1380253.37500000 1095610.00000000 
0.10200    33973948.00000000 21471112.00000000 54012928.00000000 13811.35449219  1354268.25000000 1075037.12500000 
0.10300    33454152.00000000 21147700.00000000 53192720.00000000 13522.01171875  1329089.12500000 1055115.37500000 
0.10400    32951632.00000000 20835048.00000000 52399948.00000000 13241.54492188  1304681.12500000 1035799.50000000 
0.10500    32465930.00000000 20533004.00000000 51633756.00000000 12969.24121094  1281011.12500000 1017078.50000000 
0.10600    31995858.00000000 20240882.00000000 50892468.00000000 12704.70117188  1258007.87500000 998886.50000000 
0.10700    31540982.00000000 19958332.00000000 50175576.00000000 12447.60351562  1235681.50000000 981221.12500000 
0.10800    31100386.00000000 19684866.00000000 49481148.00000000 12197.36425781  1213963.75000000 964038.93750000 
0.10900    30673464.00000000 19420036.00000000 48808464.00000000 11953.72851562  1192838.50000000 947323.62500000 
0.11000    30259226.00000000 19163404.00000000 48156080.00000000 11716.12207031  1172245.62500000 931048.18750000 
0.11100    29857196.00000000 18914602.00000000 47523488.00000000 11484.24609375  1152167.00000000 915172.68750000 
0.11200    29466780.00000000 18672892.00000000 46908720.00000000 11257.84570312  1132575.50000000 899686.12500000 
0.11300    29086964.00000000 18438014.00000000 46311284.00000000 11036.42187500  1113434.12500000 884553.68750000 
0.11400    28717262.00000000 18209622.00000000 45730220.00000000 10819.78125000  1094713.50000000 869754.56250000 
0.11500    28356918.00000000 17987324.00000000 45163940.00000000 10607.52636719  1076391.37500000 855273.43750000 
0.11600    28005686.00000000 17770630.00000000 44611948.00000000 10399.45214844  1058431.75000000 841074.25000000 
0.11700    27662480.00000000 17559258.00000000 44073260.00000000 10195.20996094  1040808.50000000 827147.06250000 
0.11800    27327134.00000000 17352560.00000000 43546412.00000000 9994.48730469   1023500.68750000 813467.81250000 
0.11900    26998674.00000000 17150450.00000000 43030976.00000000 9797.28027344   1006481.25000000 800017.31250000 
0.12000    26676884.00000000 16952476.00000000 42525732.00000000 9603.24316406   989734.87500000 786784.50000000 
0.12100    26361080.00000000 16758408.00000000 42030616.00000000 9412.20507812   973241.37500000 773750.87500000 
0.12200    26050576.00000000 16567820.00000000 41543916.00000000 9223.86914062   956977.93750000 760895.93750000 
0.12300    25745514.00000000 16380446.00000000 41065640.00000000 9038.27539062   940916.25000000 748208.12500000 
0.12400    25444906.00000000 16196055.00000000 40594240.00000000 8855.09179688   925066.93750000 735670.37500000 
0.12500    25148442.00000000 16014150.00000000 40129880.00000000 8674.31542969   909390.00000000 723277.68750000 
0.12600    24855836.00000000 15834805.00000000 39671536.00000000 8495.89941406   893878.87500000 711019.06250000 
0.12700    24566642.00000000 15657555.00000000 39218480.00000000 8319.59863281   878526.18750000 698875.81250000 
0.12800    24280594.00000000 15482246.00000000 38770316.00000000 8145.34033203   863315.75000000 686847.75000000 
0.12900    23997278.00000000 15308686.00000000 38326660.00000000 7973.07128906   848240.25000000 674920.75000000 
0.13000    23716368.00000000 15136643.00000000 37886736.00000000 7802.82080078   833289.37500000 663097.00000000 
0.13100    23437776.00000000 14965869.00000000 37450104.00000000 7634.39697266   818451.31250000 651354.06250000 
