# SAXS profile: number of points = 501, q_min = 0, q_max = 0.5, delta_q = 0.001
#    q    intensity 
0.00000    162237744.00000000 101201864.00000000 256272032.00000000 96510.22656250  7913952.00000000 6250412.50000000 
0.00100    162211248.00000000 101183928.00000000 256227248.00000000 96488.70312500  7912403.00000000 6249204.00000000 
0.00200    162127184.00000000 101132544.00000000 256095568.00000000 96425.30468750  7907709.50000000 6245550.50000000 
0.00300    161987616.00000000 101046160.00000000 255875456.00000000 96319.53125000  7899962.00000000 6239458.50000000 
0.00400    161791616.00000000 100925032.00000000 255568160.00000000 96171.57812500  7889073.00000000 6230884.00000000 
0.00500    161539504.00000000 100770248.00000000 255171984.00000000 95981.99218750  7875087.50000000 6219930.00000000 
0.00600    161231552.00000000 100580768.00000000 254689760.00000000 95750.53125000  7858056.00000000 6206538.00000000 
0.00700    160868096.00000000 100357376.00000000 254119216.00000000 95477.54687500  7837980.50000000 6190776.00000000 
0.00800    160450928.00000000 100099944.00000000 253464864.00000000 95164.27343750  7814858.00000000 6172618.50000000 
0.00900    159978016.00000000 99810192.00000000 252724848.00000000 94809.92187500  7788742.50000000 6152102.00000000 
0.01000    159451424.00000000 99487296.00000000 251900544.00000000 94415.36718750  7759684.50000000 6129299.00000000 
0.01100    158872288.00000000 99131448.00000000 250992768.00000000 93981.25781250  7727687.00000000 6104142.00000000 
0.01200    158241232.00000000 98742680.00000000 250002416.00000000 93508.29687500  7692772.00000000 6076752.00000000 
0.01300    157559424.00000000 98323136.00000000 248931392.00000000 92997.04687500  7655060.50000000 6047145.00000000 
0.01400    156826144.00000000 97871440.00000000 247779424.00000000 92447.69531250  7614477.00000000 6015288.50000000 
0.01500    156041616.00000000 97388704.00000000 246549248.00000000 91861.71093750  7571198.00000000 5981283.50000000 
0.01600    155208032.00000000 96875712.00000000 245241600.00000000 91239.11718750  7525186.00000000 5945146.50000000 
0.01700    154325152.00000000 96333344.00000000 243857520.00000000 90581.53906250  7476522.00000000 5906923.00000000 
0.01800    153395616.00000000 95760832.00000000 242398960.00000000 89888.82031250  7425304.50000000 5866695.00000000 
0.01900    152420048.00000000 95160592.00000000 240867248.00000000 89161.92968750  7371476.50000000 5824487.00000000 
0.02000    151398240.00000000 94531712.00000000 239265648.00000000 88403.06250000  7315260.50000000 5780300.00000000 
0.02100    150333584.00000000 93876312.00000000 237593264.00000000 87611.99218750  7256645.50000000 5734235.50000000 
0.02200    149223472.00000000 93193328.00000000 235853056.00000000 86790.34375000  7195634.00000000 5686304.00000000 
0.02300    148073120.00000000 92484648.00000000 234047296.00000000 85939.01562500  7132401.00000000 5636639.50000000 
0.02400    146881952.00000000 91750992.00000000 232176864.00000000 85058.64843750  7066954.50000000 5585232.50000000 
0.02500    145651008.00000000 90992992.00000000 230244672.00000000 84150.29687500  6999430.00000000 5532154.00000000 
