# SAXS profile: number of points = 501, q_min = 0, q_max = 0.5, delta_q = 0.001
#    q    intensity 
0.00000    162235408.00000000 101201768.00000000 256270304.00000000 97469.02343750  7953208.00000000 6281417.50000000 
0.00100    162200176.00000000 101179336.00000000 256212688.00000000 97442.18750000  7951195.50000000 6279851.50000000 
0.00200    162092336.00000000 101110744.00000000 256039280.00000000 97363.50781250  7945209.50000000 6275149.00000000 
0.00300    161910272.00000000 100997184.00000000 255748416.00000000 97232.02343750  7935273.00000000 6267343.00000000 
0.00400    161653344.00000000 100837080.00000000 255343536.00000000 97048.16406250  7921414.50000000 6256416.00000000 
0.00500    161322032.00000000 100632840.00000000 254823824.00000000 96811.63281250  7903619.50000000 6242437.00000000 
0.00600    160917280.00000000 100382192.00000000 254187808.00000000 96524.43750000  7881913.50000000 6225321.00000000 
0.00700    160442064.00000000 100088304.00000000 253441712.00000000 96185.33593750  7856393.00000000 6205244.50000000 
0.00800    159891792.00000000 99751120.00000000 252582256.00000000 95796.74218750  7827012.00000000 6182138.00000000 
0.00900    159274464.00000000 99370288.00000000 251613872.00000000 95357.52343750  7793926.50000000 6156050.50000000 
0.01000    158589520.00000000 98947496.00000000 250534992.00000000 94869.48437500  7757114.00000000 6127076.00000000 
0.01100    157835952.00000000 98481496.00000000 249349328.00000000 94333.77343750  7716620.00000000 6095222.50000000 
0.01200    157018416.00000000 97972880.00000000 248059232.00000000 93751.69531250  7672572.50000000 6060549.50000000 
0.01300    156131024.00000000 97425352.00000000 246663568.00000000 93122.78125000  7625035.00000000 6023144.50000000 
0.01400    155177488.00000000 96836736.00000000 245169280.00000000 92448.88281250  7574093.50000000 5983041.50000000 
0.01500    154164032.00000000 96209248.00000000 243575792.00000000 91731.50781250  7519786.00000000 5940322.00000000 
0.01600    153089872.00000000 95544656.00000000 241883584.00000000 90971.59375000  7462260.00000000 5894995.00000000 
0.01700    151955760.00000000 94843464.00000000 240099360.00000000 90171.03906250  7401565.50000000 5847254.00000000 
0.01800    150761968.00000000 94105568.00000000 238223488.00000000 89330.37500000  7337831.50000000 5797085.50000000 
0.01900    149514144.00000000 93333008.00000000 236260208.00000000 88451.64843750  7271165.50000000 5744605.00000000 
0.02000    148211792.00000000 92526832.00000000 234208864.00000000 87536.51562500  7201661.00000000 5689872.00000000 
0.02100    146857312.00000000 91688872.00000000 232076832.00000000 86585.50781250  7129441.50000000 5632980.00000000 
0.02200    145451040.00000000 90819600.00000000 229867008.00000000 85601.28906250  7054564.50000000 5574072.50000000 
0.02300    143998816.00000000 89920112.00000000 227581072.00000000 84585.31250000  6977234.50000000 5513150.00000000 
0.02400    142499968.00000000 88991816.00000000 225221712.00000000 83539.03906250  6897527.00000000 5450379.00000000 
0.02500    140956752.00000000 88036760.00000000 222793696.00000000 82464.21093750  6815604.00000000 5385855.50000000 
0.02600    139371760.00000000 87055688.00000000 220298784.00000000 81363.13281250  6731502.00000000 5319672.50000000 
0.02700    137747840.00000000 86049864.00000000 217744480.00000000 80236.14062500  6645464.00000000 5251909.00000000 
0.02800    136087360.00000000 85020672.00000000 215129616.00000000 79087.08593750  6557574.00000000 5182650.00000000 
0.02900    134392016.00000000 83970680.00000000 212461216.00000000 77916.30468750  6467914.00000000 5112055.00000000 
0.03000    132664360.00000000 82899672.00000000 209739936.00000000 76725.96875000  6376699.50000000 5040198.50000000 
0.03100    130906840.00000000 81810696.00000000 206972848.00000000 75517.97656250  6284014.00000000 4967134.50000000 
0.03200    129121808.00000000 80704040.00000000 204162304.00000000 74294.23437500  6189959.00000000 4893059.00000000 
0.03300    127311472.00000000 79581888.00000000 201311728.00000000 73056.60156250  6094790.00000000 4818097.00000000 
0.03400    125478168.00000000 78444784.00000000 198423424.00000000 71806.70312500  5998492.00000000 4742183.00000000 
0.03500    123625336.00000000 77295656.00000000 195504544.00000000 70545.72656250  5901324.00000000 4665618.00000000 
0.03600    121753528.00000000 76134336.00000000 192557296.00000000 69276.86718750  5803317.50000000 4588377.50000000 
0.03700    119866792.00000000 74963872.00000000 189585152.00000000 68000.72656250  5704654.50000000 4510657.50000000 
0.03800    117967008.00000000 73785888.00000000 186591680.00000000 66719.96093750  5605430.50000000 4432450.50000000 
0.03900    116056016.00000000 72599928.00000000 183581552.00000000 65435.76171875  5505851.00000000 4353962.50000000 
0.04000    114136984.00000000 71408384.00000000 180555424.00000000 64149.04296875  5405986.00000000 4275212.50000000 
0.04100    112210920.00000000 70212200.00000000 177519984.00000000 62862.48046875  5305890.50000000 4196334.00000000 
0.04200    110281128.00000000 69013408.00000000 174479600.00000000 61577.71875000  5205824.50000000 4117373.00000000 
0.04300    108349976.00000000 67813440.00000000 171434224.00000000 60295.50781250  5105798.50000000 4038502.00000000 
0.04400    106418576.00000000 66613204.00000000 168389264.00000000 59017.75000000  5005971.00000000 3959785.00000000 
0.04500    104489952.00000000 65414352.00000000 165348144.00000000 57746.09765625  4906465.00000000 3881286.75000000 
0.04600    102565744.00000000 64217704.00000000 162314736.00000000 56481.95703125  4807304.00000000 3803102.25000000 
0.04700    100648168.00000000 63025328.00000000 159289952.00000000 55226.18750000  4708717.50000000 3725306.25000000 
0.04800    98739088.00000000 61837740.00000000 156278736.00000000 53980.38671875  4610735.50000000 3647998.00000000 
0.04900    96840960.00000000 60656836.00000000 153282384.00000000 52745.77734375  4513419.50000000 3571258.00000000 
0.05000    94954416.00000000 59482852.00000000 150305712.00000000 51523.69921875  4417011.00000000 3495156.00000000 
0.05100    93081888.00000000 58317100.00000000 147350832.00000000 50315.09765625  4321438.00000000 3419712.75000000 
0.05200    91224400.00000000 57161052.00000000 144420224.00000000 49121.16015625  4226823.50000000 3345056.25000000 
0.05300    89384568.00000000 56015212.00000000 141517456.00000000 47942.54296875  4133306.25000000 3271244.75000000 
0.05400    87563360.00000000 54880816.00000000 138641936.00000000 46780.23828125  4040915.75000000 3198278.75000000 
0.05500    85762552.00000000 53759132.00000000 135800144.00000000 45635.58593750  3949712.50000000 3126274.75000000 
0.05600    83983144.00000000 52650232.00000000 132990672.00000000 44508.66796875  3859793.25000000 3055281.25000000 
0.05700    82227200.00000000 51555504.00000000 130217632.00000000 43400.81640625  3771201.50000000 2985308.50000000 
0.05800    80494920.00000000 50475516.00000000 127482232.00000000 42312.02734375  3683988.25000000 2916442.50000000 
0.05900    78788424.00000000 49410892.00000000 124786784.00000000 41243.24609375  3598231.75000000 2848700.50000000 
0.06000    77107816.00000000 48363060.00000000 122132120.00000000 40195.43750000  3513956.50000000 2782132.50000000 
0.06100    75454976.00000000 47331660.00000000 119520840.00000000 39168.47265625  3431221.50000000 2716761.00000000 
0.06200    73830232.00000000 46317984.00000000 116954432.00000000 38162.84375000  3350040.75000000 2652626.75000000 
0.06300    72234696.00000000 45322108.00000000 114432424.00000000 37179.28125000  3270472.75000000 2589759.25000000 
0.06400    70668992.00000000 44345028.00000000 111958464.00000000 36217.60156250  3192545.75000000 2528172.75000000 
0.06500    69134328.00000000 43386348.00000000 109532296.00000000 35278.08203125  3116257.25000000 2467878.50000000 
0.06600    67629240.00000000 42447040.00000000 107154736.00000000 34360.97656250  3041671.50000000 2408915.75000000 
0.06700    66156936.00000000 41527192.00000000 104827864.00000000 33466.17187500  2968768.50000000 2351281.75000000 
0.06800    64716424.00000000 40627376.00000000 102550392.00000000 32593.89257812  2897539.00000000 2294978.25000000 
0.06900    63308812.00000000 39747904.00000000 100324976.00000000 31744.42187500  2828074.00000000 2240050.75000000 
0.07000    61933460.00000000 38888588.00000000 98149800.00000000 30917.46289062  2760316.75000000 2186472.25000000 
0.07100    60590876.00000000 38049636.00000000 96028232.00000000 30112.93554688  2694262.00000000 2134242.00000000 
0.07200    59281472.00000000 37230952.00000000 93957392.00000000 29330.44921875  2629910.00000000 2083350.37500000 
0.07300    58005056.00000000 36433224.00000000 91938792.00000000 28569.96093750  2567280.75000000 2033817.87500000 
0.07400    56762008.00000000 35656264.00000000 89974040.00000000 27831.30859375  2506327.00000000 1985608.75000000 
0.07500    55551880.00000000 34899816.00000000 88060408.00000000 27114.24218750  2447119.00000000 1938764.87500000 
0.07600    54374572.00000000 34163832.00000000 86198232.00000000 26418.28906250  2389512.75000000 1893207.25000000 
0.07700    53230092.00000000 33448460.00000000 84388728.00000000 25743.46289062  2333562.50000000 1848954.37500000 
0.07800    52118344.00000000 32753328.00000000 82630200.00000000 25088.76757812  2279260.75000000 1805978.37500000 
0.07900    51038540.00000000 32078596.00000000 80923344.00000000 24454.34179688  2226552.25000000 1764281.62500000 
0.08000    49990556.00000000 31423836.00000000 79266256.00000000 23839.64257812  2175404.25000000 1723813.37500000 
0.08100    48974248.00000000 30788932.00000000 77659520.00000000 23244.06054688  2125789.50000000 1684571.62500000 
0.08200    47988472.00000000 30173202.00000000 76101640.00000000 22667.30273438  2077715.50000000 1646535.50000000 
0.08300    47033568.00000000 29576640.00000000 74592040.00000000 22108.86328125  2031114.25000000 1609661.12500000 
0.08400    46108588.00000000 28999080.00000000 73129672.00000000 21567.97656250  1985940.75000000 1573923.50000000 
0.08500    45213156.00000000 28440012.00000000 71714912.00000000 21044.43359375  1942202.62500000 1539310.25000000 
0.08600    44346700.00000000 27899062.00000000 70345376.00000000 20537.52929688  1899812.87500000 1505776.00000000 
0.08700    43508100.00000000 27376076.00000000 69020504.00000000 20047.00195312  1858753.50000000 1473304.25000000 
0.08800    42697356.00000000 26870246.00000000 67739536.00000000 19571.85742188  1819001.12500000 1441861.87500000 
0.08900    41913204.00000000 26381566.00000000 66501364.00000000 19111.89453125  1780493.12500000 1411388.37500000 
0.09000    41155188.00000000 25909230.00000000 65304768.00000000 18666.42382812  1743204.50000000 1381894.12500000 
0.09100    40422376.00000000 25452958.00000000 64148392.00000000 18234.97070312  1707065.00000000 1353320.87500000 
0.09200    39714276.00000000 25012510.00000000 63030964.00000000 17816.88867188  1672078.25000000 1325633.87500000 
0.09300    39030112.00000000 24587072.00000000 61951928.00000000 17411.61523438  1638155.00000000 1298830.50000000 
0.09400    38368880.00000000 24176294.00000000 60908824.00000000 17018.82031250  1605291.62500000 1272827.37500000 
0.09500    37730232.00000000 23779722.00000000 59902292.00000000 16638.03906250  1573415.75000000 1247640.37500000 
0.09600    37112692.00000000 23396748.00000000 58929732.00000000 16268.30957031  1542508.37500000 1223209.50000000 
0.09700    36516316.00000000 23026976.00000000 57990028.00000000 15909.38476562  1512527.87500000 1199514.75000000 
0.09800    35939292.00000000 22669918.00000000 57082164.00000000 15560.91601562  1483431.62500000 1176506.62500000 
0.09900    35381648.00000000 22324862.00000000 56205004.00000000 15222.24804688  1455164.87500000 1154180.75000000 
0.10000    34842500.00000000 21991574.00000000 55356492.00000000 14892.89746094  1427704.87500000 1132474.87500000 
0.10100    34320628.00000000 21669322.00000000 54536324.00000000 14572.40332031  1400995.25000000 1111382.87500000 
0.10200    33815400.00000000 21357938.00000000 53742736.00000000 14260.32421875  1375024.87500000 1090869.75000000 
0.10300    33326176.00000000 21056606.00000000 52974960.00000000 13956.37597656  1349726.62500000 1070894.50000000 
0.10400    32852362.00000000 20765078.00000000 52230852.00000000 13660.09960938  1325099.62500000 1051441.87500000 
0.10500    32393008.00000000 20482686.00000000 51510296.00000000 13371.04785156  1301075.37500000 1032489.06250000 
0.10600    31946810.00000000 20208810.00000000 50811100.00000000 13088.77734375  1277645.25000000 1013985.93750000 
0.10700    31513840.00000000 19943514.00000000 50132748.00000000 12813.14941406  1254761.75000000 995927.68750000 
0.10800    31093126.00000000 19685770.00000000 49474096.00000000 12543.69140625  1232401.62500000 978283.87500000 
0.10900    30683878.00000000 19435708.00000000 48833676.00000000 12280.07128906  1210538.00000000 961033.93750000 
0.11000    30285614.00000000 19192342.00000000 48210844.00000000 12022.10449219  1189130.37500000 944146.31250000 
0.11100    29897306.00000000 18955532.00000000 47604192.00000000 11769.41894531  1168178.25000000 927613.50000000 
0.11200    29518746.00000000 18724848.00000000 47012708.00000000 11521.79980469  1147630.87500000 911402.50000000 
0.11300    29149070.00000000 18499690.00000000 46435400.00000000 11278.92968750  1127467.62500000 895498.25000000 
0.11400    28787984.00000000 18280056.00000000 45871568.00000000 11040.70703125  1107672.25000000 879891.12500000 
0.11500    28434588.00000000 18065296.00000000 45320460.00000000 10806.92480469  1088234.25000000 864551.87500000 
0.11600    28088400.00000000 17855278.00000000 44780632.00000000 10577.30175781  1069107.12500000 849464.37500000 
0.11700    27749132.00000000 17649338.00000000 44251516.00000000 10351.75585938  1050303.50000000 834627.18750000 
0.11800    27415564.00000000 17447286.00000000 43732384.00000000 10130.04199219  1031775.37500000 820013.31250000 
0.11900    27088218.00000000 17248886.00000000 43222352.00000000 9912.13183594   1013522.75000000 805615.00000000 
0.12000    26766162.00000000 17053976.00000000 42720412.00000000 9697.70312500   995526.18750000 791419.75000000 
0.12100    26449064.00000000 16861904.00000000 42226896.00000000 9486.90332031   977790.18750000 777419.56250000 
0.12200    26136414.00000000 16672753.00000000 41739740.00000000 9279.47558594   960276.18750000 763601.00000000 
0.12300    25827774.00000000 16486079.00000000 41259572.00000000 9075.39843750   942996.87500000 749960.62500000 
0.12400    25523120.00000000 16301668.00000000 40785208.00000000 8874.46777344   925924.68750000 736478.81250000 
0.12500    25221920.00000000 16119267.00000000 40316120.00000000 8676.76953125   909059.43750000 723158.25000000 
0.12600    24923826.00000000 15938931.00000000 39851988.00000000 8482.27441406   892394.93750000 709996.00000000 
0.12700    24628580.00000000 15760185.00000000 39392512.00000000 8290.79589844   875911.87500000 696973.50000000 
0.12800    24335998.00000000 15582981.00000000 38936488.00000000 8102.40820312   859618.87500000 684097.31250000 
0.12900    24046000.00000000 15407047.00000000 38484452.00000000 7916.98535156   843511.87500000 671369.68750000 
0.13000    23758118.00000000 15232319.00000000 38035504.00000000 7734.67724609   827577.56250000 658765.37500000 
0.13100    23472012.00000000 15058704.00000000 37589520.00000000 7555.26757812   811821.37500000 646300.25000000 
0.13200    23188000.00000000 14886077.00000000 37146184.00000000 7378.85058594   796227.43750000 633961.50000000 
0.13300    22905514.00000000 14714258.00000000 36705284.00000000 7205.43359375   780812.00000000 621752.50000000 
0.13400    22624720.00000000 14543161.00000000 36266752.00000000 7034.99560547   765559.81250000 609674.62500000 
0.13500    22345324.00000000 14372801.00000000 35830144.00000000 6867.49755859   750473.37500000 597723.06250000 
0.13600    22067334.00000000 14202949.00000000 35394976.00000000 6703.00830078   735556.75000000 585901.00000000 
0.13700    21790182.00000000 14033646.00000000 34961580.00000000 6541.50585938   720807.87500000 574206.81250000 
0.13800    21514712.00000000 13864870.00000000 34530044.00000000 6383.01269531   706226.56250000 562635.87500000 
0.13900    21240096.00000000 13696475.00000000 34099804.00000000 6227.51025391   691814.43750000 551198.00000000 
0.14000    20966736.00000000 13528475.00000000 33670936.00000000 6075.00439453   677578.93750000 539886.12500000 
0.14100    20694268.00000000 13360946.00000000 33243380.00000000 5925.57421875   663508.12500000 528711.62500000 
0.14200    20423200.00000000 13193639.00000000 32816998.00000000 5779.10009766   649612.81250000 517666.59375000 
0.14300    20152694.00000000 13026845.00000000 32392168.00000000 5635.65820312   635894.87500000 506755.00000000 
0.14400    19883574.00000000 12860269.00000000 31968444.00000000 5495.25537109   622354.43750000 495978.93750000 
0.14500    19615330.00000000 12694119.00000000 31546100.00000000 5357.85595703   608991.37500000 485342.68750000 
0.14600    19348256.00000000 12528274.00000000 31125168.00000000 5223.56396484   595818.81250000 474845.68750000 
0.14700    19082414.00000000 12363018.00000000 30705618.00000000 5092.27978516   582823.37500000 464490.96875000 
0.14800    18817638.00000000 12197975.00000000 30287460.00000000 4963.96484375   570016.43750000 454279.21875000 
0.14900    18553940.00000000 12033388.00000000 29870834.00000000 4838.72802734   557395.93750000 444207.93750000 
0.15000    18291720.00000000 11869400.00000000 29455758.00000000 4716.47216797   544964.93750000 434287.12500000 
0.15100    18030576.00000000 11705857.00000000 29042388.00000000 4597.13525391   532725.62500000 424511.09375000 
0.15200    17770848.00000000 11542814.00000000 28630934.00000000 4480.85498047   520683.34375000 414888.75000000 
0.15300    17512710.00000000 11380513.00000000 28221108.00000000 4367.46435547   508833.09375000 405416.78125000 
0.15400    17255938.00000000 11218658.00000000 27813482.00000000 4256.97021484   497178.90625000 396092.65625000 
0.15500    17000704.00000000 11057538.00000000 27407894.00000000 4149.39013672   485723.00000000 386923.34375000 
0.15600    16747127.00000000 10897163.00000000 27004326.00000000 4044.61474609   474465.34375000 377907.15625000 
0.15700    16495265.00000000 10737671.00000000 26603576.00000000 3942.74291992   463408.03125000 369050.28125000 
0.15800    16245034.00000000 10578844.00000000 26204584.00000000 3843.54077148   452545.43750000 360343.71875000 
0.15900    15996705.00000000 10420950.00000000 25808502.00000000 3747.11181641   441886.68750000 351793.28125000 
0.16000    15750243.00000000 10263975.00000000 25415016.00000000 3653.37329102   431424.96875000 343399.40625000 
0.16100    15505827.00000000 10107976.00000000 25024478.00000000 3562.27465820   421162.78125000 335163.62500000 
0.16200    15263309.00000000 9953034.00000000 24636700.00000000 3473.76367188   411097.87500000 327079.93750000 
0.16300    15022867.00000000 9799042.00000000 24252056.00000000 3387.76367188   401231.37500000 319150.93750000 
0.16400    14784612.00000000 9646278.00000000 23870502.00000000 3304.26660156   391560.90625000 311382.21875000 
0.16500    14548676.00000000 9494631.00000000 23492012.00000000 3223.19604492   382087.78125000 303763.87500000 
0.16600    14314769.00000000 9344246.00000000 23116966.00000000 3144.47851562   372808.37500000 296298.62500000 
0.16700    14083216.00000000 9195150.00000000 22745342.00000000 3068.06298828   363715.65625000 288983.75000000 
0.16800    13854063.00000000 9047180.00000000 22377006.00000000 2993.87670898   354816.68750000 281817.96875000 
0.16900    13627332.00000000 8900686.00000000 22012504.00000000 2921.88964844   346108.71875000 274804.03125000 
0.17000    13403043.00000000 8755517.00000000 21651758.00000000 2852.01489258   337586.15625000 267938.71875000 
0.17100    13181241.00000000 8611765.00000000 21294600.00000000 2784.17065430   329242.37500000 261219.10937500 
0.17200    12961935.00000000 8469424.00000000 20941402.00000000 2718.34033203   321081.25000000 254643.53125000 
0.17300    12745222.00000000 8328683.50000000 20591822.00000000 2654.40673828   313099.84375000 248207.03125000 
0.17400    12531046.00000000 8189330.50000000 20246644.00000000 2592.39038086   305295.31250000 241915.12500000 
0.17500    12319537.00000000 8051626.00000000 19905382.00000000 2532.15942383   297660.31250000 235754.98437500 
0.17600    12110589.00000000 7915399.00000000 19567844.00000000 2473.59448242   290191.75000000 229733.03125000 
0.17700    11904456.00000000 7780836.50000000 19234742.00000000 2416.77270508   282891.93750000 223845.25000000 
0.17800    11700855.00000000 7647832.50000000 18905616.00000000 2361.55004883   275755.84375000 218085.25000000 
0.17900    11499966.00000000 7516460.50000000 18580818.00000000 2307.88598633   268776.46875000 212455.21875000 
0.18000    11301950.00000000 7386754.50000000 18260258.00000000 2255.72729492   261952.76562500 206949.62500000 
0.18100    11106554.00000000 7258757.50000000 17944050.00000000 2205.03173828   255286.78125000 201570.60937500 
0.18200    10913736.00000000 7132331.50000000 17631826.00000000 2155.66552734   248763.70312500 196305.75000000 
0.18300    10723785.00000000 7007650.00000000 17324128.00000000 2107.67968750   242386.51562500 191160.35937500 
0.18400    10536533.00000000 6884616.50000000 17020594.00000000 2060.94604492   236152.06250000 186130.21875000 
0.18500    10351951.00000000 6763371.50000000 16721515.00000000 2015.47399902   230056.26562500 181214.25000000 
0.18600    10170106.00000000 6643781.50000000 16426524.00000000 1971.16760254   224095.15625000 176404.46875000 
0.18700    9990907.00000000 6525893.50000000 16135873.00000000 1928.01708984   218265.03125000 171703.28125000 
0.18800    9814474.00000000 6409692.50000000 15849614.00000000 1885.94665527   212564.42187500 167105.06250000 
0.18900    9640710.00000000 6295255.00000000 15567706.00000000 1844.97717285   206989.20312500 162610.96875000 
0.19000    9469409.00000000 6182396.50000000 15289744.00000000 1804.96850586   201531.65625000 158212.45312500 
0.19100    9300989.00000000 6071421.00000000 15016264.00000000 1766.00280762   196198.87500000 153913.89062500 
0.19200    9135132.00000000 5962035.00000000 14746853.00000000 1727.95263672   190976.26562500 149707.68750000 
0.19300    8971781.00000000 5854353.00000000 14481758.00000000 1690.85058594   185870.46875000 145595.53125000 
0.19400    8811020.00000000 5748319.00000000 14220703.00000000 1654.59509277   180870.78125000 141569.21875000 
0.19500    8652848.00000000 5644012.00000000 13963858.00000000 1619.25012207   175979.14062500 137634.76562500 
0.19600    8497205.00000000 5541325.00000000 13711114.00000000 1584.71826172   171192.01562500 133782.46875000 
0.19700    8344054.00000000 5440286.00000000 13462392.00000000 1550.99670410   166505.81250000 130014.47656250 
0.19800    8193252.00000000 5340892.50000000 13217594.00000000 1518.05566406   161918.60937500 126325.35937500 
0.19900    8045015.50000000 5243123.00000000 12976976.00000000 1485.92248535   157429.17187500 122718.71093750 
0.20000    7899230.00000000 5146911.00000000 12740068.00000000 1454.51318359   153032.42187500 119186.09375000 
0.20100    7755779.50000000 5052298.50000000 12507125.00000000 1423.86120605   148730.25000000 115730.85156250 
0.20200    7614605.00000000 4959277.00000000 12278031.00000000 1393.92565918   144516.06250000 112348.77343750 
0.20300    7475925.50000000 4867856.00000000 12052833.00000000 1364.70312500   140392.65625000 109038.85937500 
0.20400    7339452.00000000 4777860.00000000 11831394.00000000 1336.17712402   136353.42187500 105799.25000000 
0.20500    7205233.50000000 4689463.50000000 11613549.00000000 1308.36096191   132399.29687500 102629.96093750 
0.20600    7073264.00000000 4602513.50000000 11399381.00000000 1281.18554688   128527.84375000 99526.39062500  
0.20700    6943486.50000000 4517055.50000000 11188867.00000000 1254.71264648   124738.32031250 96490.45312500  
0.20800    6815854.00000000 4433079.50000000 10981858.00000000 1228.87976074   121027.28906250 93519.36718750  
0.20900    6690487.50000000 4350602.00000000 10778548.00000000 1203.76794434   117399.88281250 90614.63281250  
0.21000    6567085.00000000 4269461.00000000 10578501.00000000 1179.24487305   113845.08593750 87768.97656250  
0.21100    6445861.50000000 4189774.50000000 10381999.00000000 1155.40234375   110367.65625000 84987.85156250  
0.21200    6326676.50000000 4111388.00000000 10188747.00000000 1132.18725586   106964.81250000 82266.55468750  
0.21300    6209483.00000000 4034391.00000000 9998806.00000000 1109.61694336   103634.45312500 79604.53906250  
0.21400    6094267.00000000 3958760.75000000 9812229.00000000 1087.69128418   100379.85156250 77001.98437500  
0.21500    5981120.50000000 3884477.00000000 9628877.00000000 1066.40979004   97197.67968750  74459.54687500  
0.21600    5869845.50000000 3811458.00000000 9448690.00000000 1045.74169922   94083.74218750  71972.04687500  
0.21700    5760475.00000000 3739773.00000000 9271587.00000000 1025.70471191   91041.50781250  69542.15625000  
0.21800    5653002.00000000 3669290.50000000 9097560.00000000 1006.29516602   88068.32031250  67168.42187500  
0.21900    5547334.00000000 3600042.50000000 8926517.00000000 987.50042725    85162.57812500  64847.64843750  
