# SAXS profile: number of points = 501, q_min = 0, q_max = 0.5, delta_q = 0.001
#    q    intensity 
0.00000    162236496.00000000 101201752.00000000 256272368.00000000 105813.15625000 8286640.50000000 6544759.50000000 
0.00100    162213440.00000000 101186808.00000000 256234256.00000000 105791.79687500 8285153.50000000 6543604.00000000 
0.00200    162142128.00000000 101142232.00000000 256119872.00000000 105725.89843750 8280701.50000000 6540106.00000000 
0.00300    162022912.00000000 101068176.00000000 255930048.00000000 105617.32812500 8273295.00000000 6534258.00000000 
0.00400    161854320.00000000 100964208.00000000 255665216.00000000 105465.27343750 8262894.50000000 6526127.50000000 
0.00500    161636112.00000000 100830496.00000000 255323856.00000000 105270.07031250 8249591.00000000 6515675.00000000 
0.00600    161370000.00000000 100667968.00000000 254909728.00000000 105031.60937500 8233360.00000000 6502933.50000000 
0.00700    161057120.00000000 100474920.00000000 254417424.00000000 104750.58593750 8214181.00000000 6487846.00000000 
0.00800    160695904.00000000 100253488.00000000 253852752.00000000 104427.41406250 8192133.50000000 6470562.00000000 
0.00900    160288016.00000000 100003232.00000000 253214464.00000000 104062.46875000 8167252.50000000 6451009.50000000 
0.01000    159833232.00000000 99724944.00000000 252502464.00000000 103656.34375000 8139487.50000000 6429192.50000000 
0.01100    159332256.00000000 99417296.00000000 251717264.00000000 103208.51562500 8108936.00000000 6405193.50000000 
0.01200    158785728.00000000 99082072.00000000 250861712.00000000 102720.67968750 8075582.00000000 6378995.50000000 
0.01300    158195520.00000000 98719008.00000000 249933472.00000000 102193.39843750 8039516.50000000 6350672.50000000 
0.01400    157559920.00000000 98327952.00000000 248937680.00000000 101626.32812500 8000724.50000000 6320200.50000000 
0.01500    156879760.00000000 97909984.00000000 247871136.00000000 101020.89843750 7959265.00000000 6287646.00000000 
0.01600    156154304.00000000 97465272.00000000 246735264.00000000 100378.09375000 7915216.50000000 6253012.50000000 
0.01700    155387808.00000000 96993704.00000000 245534048.00000000 99697.58593750  7868580.00000000 6216425.50000000 
0.01800    154578768.00000000 96496872.00000000 244264496.00000000 98981.62500000  7819429.50000000 6177800.00000000 
0.01900    153729072.00000000 95974352.00000000 242931104.00000000 98230.34375000  7767769.50000000 6137256.00000000 
0.02000    152836640.00000000 95426608.00000000 241534384.00000000 97443.92187500  7713759.00000000 6094787.00000000 
0.02100    151906688.00000000 94854744.00000000 240074608.00000000 96624.54687500  7657362.00000000 6050489.00000000 
0.02200    150935904.00000000 94257984.00000000 238552976.00000000 95772.41406250  7598668.00000000 6004380.00000000 
0.02300    149927520.00000000 93637816.00000000 236970384.00000000 94888.43750000  7537746.50000000 5956503.00000000 
0.02400    148881872.00000000 92995368.00000000 235331024.00000000 93974.10156250  7474641.50000000 5906918.00000000 
0.02500    147799712.00000000 92330048.00000000 233633440.00000000 93030.45312500  7409412.50000000 5855653.50000000 
0.02600    146681808.00000000 91643040.00000000 231880880.00000000 92058.47656250  7342158.00000000 5802793.50000000 
0.02700    145529728.00000000 90934272.00000000 230073328.00000000 91058.58593750  7272880.50000000 5748390.50000000 
0.02800    144343664.00000000 90205040.00000000 228214240.00000000 90033.10937500  7201760.50000000 5692459.50000000 
0.02900    143126032.00000000 89455560.00000000 226303008.00000000 88982.49218750  7128751.00000000 5635090.00000000 
0.03000    141876880.00000000 88686392.00000000 224341392.00000000 87907.77343750  7053995.50000000 5576366.00000000 
0.03100    140597104.00000000 87898960.00000000 222334368.00000000 86810.92968750  6977585.00000000 5516249.50000000 
0.03200    139287952.00000000 87093608.00000000 220279600.00000000 85692.03125000  6899496.00000000 5454904.50000000 
0.03300    137950096.00000000 86269696.00000000 218182816.00000000 84553.23437500  6819921.50000000 5392339.50000000 
0.03400    136586288.00000000 85429832.00000000 216041136.00000000 83394.82031250  6738855.00000000 5328625.50000000 
0.03500    135196544.00000000 84573968.00000000 213858736.00000000 82219.16406250  6656408.00000000 5263784.50000000 
0.03600    133781168.00000000 83702344.00000000 211638176.00000000 81027.07031250  6572662.50000000 5197954.50000000 
0.03700    132342528.00000000 82816184.00000000 209379488.00000000 79818.85156250  6487694.00000000 5131135.00000000 
0.03800    130881504.00000000 81915704.00000000 207085504.00000000 78597.23437500  6401571.00000000 5063391.50000000 
0.03900    129399416.00000000 81002328.00000000 204758288.00000000 77362.63281250  6314381.50000000 4994821.50000000 
0.04000    127897064.00000000 80075920.00000000 202399024.00000000 76116.58593750  6226202.00000000 4925475.00000000 
0.04100    126375720.00000000 79138120.00000000 200008688.00000000 74860.11718750  6137101.50000000 4855397.50000000 
0.04200    124836440.00000000 78188992.00000000 197592464.00000000 73594.68750000  6047166.00000000 4784649.50000000 
0.04300    123281160.00000000 77229384.00000000 195148640.00000000 72321.31250000  5956499.50000000 4713292.50000000 
0.04400    121710248.00000000 76259808.00000000 192680288.00000000 71041.25000000  5865157.50000000 4641445.00000000 
0.04500    120125368.00000000 75282464.00000000 190190112.00000000 69756.12500000  5773201.00000000 4569083.50000000 
0.04600    118527440.00000000 74296312.00000000 187679824.00000000 68466.37500000  5680730.50000000 4496324.50000000 
0.04700    116917584.00000000 73302424.00000000 185149680.00000000 67174.17187500  5587859.50000000 4423200.50000000 
0.04800    115297136.00000000 72301488.00000000 182602864.00000000 65879.54687500  5494580.50000000 4349795.00000000 
0.04900    113667696.00000000 71295104.00000000 180041808.00000000 64584.51953125  5401064.50000000 4276188.00000000 
0.05000    112029536.00000000 70282688.00000000 177465744.00000000 63290.05859375  5307306.00000000 4202361.50000000 
0.05100    110384944.00000000 69266424.00000000 174879296.00000000 61996.77734375  5213416.00000000 4128442.75000000 
0.05200    108733520.00000000 68245816.00000000 172283248.00000000 60706.41406250  5119461.50000000 4054452.25000000 
0.05300    107078568.00000000 67221752.00000000 169679840.00000000 59419.56640625  5025489.00000000 3980478.75000000 
0.05400    105418768.00000000 66195420.00000000 167069056.00000000 58137.50000000  4931619.00000000 3906536.00000000 
0.05500    103756712.00000000 65167044.00000000 164454864.00000000 56861.27343750  4837892.50000000 3832708.00000000 
0.05600    102093584.00000000 64137560.00000000 161837072.00000000 55591.69531250  4744392.50000000 3759039.25000000 
0.05700    100429856.00000000 63107396.00000000 159218560.00000000 54329.71093750  4651186.00000000 3685577.50000000 
0.05800    98766448.00000000 62077752.00000000 156600784.00000000 53076.40234375  4558281.50000000 3612401.25000000 
0.05900    97104952.00000000 61048536.00000000 153985424.00000000 51832.67968750  4465825.50000000 3539517.50000000 
0.06000    95446272.00000000 60020736.00000000 151374832.00000000 50599.22265625  4373801.50000000 3467002.50000000 
0.06100    93791648.00000000 58994908.00000000 148768416.00000000 49376.89843750  4282314.50000000 3394880.00000000 
0.06200    92141344.00000000 57971920.00000000 146169312.00000000 48166.87890625  4191454.50000000 3323218.25000000 
0.06300    90497024.00000000 56951976.00000000 143579296.00000000 46969.25000000  4101192.00000000 3252071.00000000 
0.06400    88858592.00000000 55935740.00000000 140998432.00000000 45785.14062500  4011636.00000000 3181431.00000000 
0.06500    87228440.00000000 54923844.00000000 138430208.00000000 44615.29296875  3922831.00000000 3111371.25000000 
0.06600    85606608.00000000 53916860.00000000 135874000.00000000 43460.04687500  3834820.50000000 3041940.50000000 
0.06700    83993888.00000000 52915432.00000000 133332432.00000000 42320.45312500  3747655.75000000 2973154.75000000 
0.06800    82391064.00000000 51919764.00000000 130805696.00000000 41196.90234375  3661357.75000000 2905062.50000000 
0.06900    80799168.00000000 50930656.00000000 128296168.00000000 40089.72656250  3576021.25000000 2837712.00000000 
0.07000    79219256.00000000 49948512.00000000 125804760.00000000 38999.79296875  3491642.25000000 2771102.75000000 
0.07100    77651448.00000000 48973472.00000000 123331760.00000000 37927.04296875  3408268.50000000 2705286.75000000 
0.07200    76097464.00000000 48006492.00000000 120880080.00000000 36872.31640625  3325964.25000000 2640261.00000000 
0.07300    74557056.00000000 47048000.00000000 118449448.00000000 35836.24218750  3244735.00000000 2576115.50000000 
0.07400    73031200.00000000 46097684.00000000 116041080.00000000 34818.75781250  3164624.50000000 2512828.25000000 
0.07500    71520568.00000000 45157064.00000000 113656752.00000000 33820.42578125  3085646.25000000 2450450.50000000 
0.07600    70025688.00000000 44225472.00000000 111296456.00000000 32841.43750000  3007844.50000000 2388959.50000000 
0.07700    68547048.00000000 43304192.00000000 108961992.00000000 31882.00585938  2931271.75000000 2328416.50000000 
0.07800    67085180.00000000 42392740.00000000 106653712.00000000 30942.31640625  2855894.25000000 2268843.25000000 
0.07900    65641232.00000000 41492192.00000000 104372456.00000000 30022.65625000  2781778.00000000 2210223.00000000 
0.08000    64214836.00000000 40602516.00000000 102119296.00000000 29123.16406250  2708932.50000000 2152615.25000000 
0.08100    62807136.00000000 39723620.00000000 99894472.00000000 28243.99414062  2637359.75000000 2095989.50000000 
0.08200    61418208.00000000 38856312.00000000 97699584.00000000 27385.18359375  2567096.00000000 2040399.87500000 
0.08300    60048760.00000000 38000856.00000000 95534792.00000000 26546.65234375  2498147.50000000 1985837.25000000 
0.08400    58698616.00000000 37157148.00000000 93400304.00000000 25728.83398438  2430501.75000000 1932294.87500000 
0.08500    57368876.00000000 36325640.00000000 91297648.00000000 24931.27734375  2364203.25000000 1879812.62500000 
0.08600    56059136.00000000 35506712.00000000 89225752.00000000 24154.17187500  2299267.75000000 1828377.25000000 
0.08700    54770284.00000000 34700380.00000000 87186584.00000000 23397.48046875  2235672.50000000 1777998.37500000 
0.08800    53501904.00000000 33906404.00000000 85179896.00000000 22660.86523438  2173416.25000000 1728677.25000000 
0.08900    52254868.00000000 33125786.00000000 83206624.00000000 21944.55859375  2112512.50000000 1680406.00000000 
0.09000    51029312.00000000 32358124.00000000 81266432.00000000 21248.37695312  2052983.12500000 1633225.75000000 
0.09100    49825224.00000000 31603514.00000000 79359984.00000000 20571.86523438  1994790.62500000 1587084.25000000 
0.09200    48642680.00000000 30862208.00000000 77486912.00000000 19915.08007812  1937953.87500000 1542012.75000000 
0.09300    47482056.00000000 30134464.00000000 75648984.00000000 19277.77929688  1882470.75000000 1498004.75000000 
0.09400    46343296.00000000 29419980.00000000 73844936.00000000 18659.61914062  1828327.37500000 1455029.87500000 
0.09500    45226480.00000000 28719104.00000000 72075480.00000000 18060.48242188  1775503.87500000 1413116.62500000 
0.09600    44131780.00000000 28031868.00000000 70340248.00000000 17480.07421875  1724021.00000000 1372239.62500000 
0.09700    43059116.00000000 27358128.00000000 68639920.00000000 16918.00976562  1673849.37500000 1332406.12500000 
0.09800    42008608.00000000 26698132.00000000 66974952.00000000 16374.25781250  1624980.62500000 1293582.25000000 
0.09900    40980276.00000000 26051646.00000000 65344072.00000000 15848.25585938  1577409.25000000 1255791.25000000 
0.10000    39973908.00000000 25418952.00000000 63747520.00000000 15339.66894531  1531100.12500000 1218982.25000000 
0.10100    38989304.00000000 24799686.00000000 62186300.00000000 14848.19726562  1486059.87500000 1183185.62500000 
0.10200    38027136.00000000 24194076.00000000 60659080.00000000 14373.55078125  1442265.75000000 1148365.50000000 
0.10300    37086496.00000000 23602080.00000000 59166548.00000000 13915.38769531  1399703.62500000 1114506.12500000 
0.10400    36167284.00000000 23023506.00000000 57708192.00000000 13473.22949219  1358355.75000000 1081611.25000000 
0.10500    35270176.00000000 22458256.00000000 56283468.00000000 13047.02343750  1318202.12500000 1049656.62500000 
0.10600    34394428.00000000 21906296.00000000 54892784.00000000 12635.81152344  1279210.25000000 1018620.81250000 
0.10700    33539680.00000000 21367704.00000000 53536176.00000000 12239.61718750  1241380.50000000 988502.00000000 
0.10800    32706338.00000000 20842220.00000000 52212024.00000000 11857.88671875  1204690.75000000 959273.75000000 
0.10900    31893646.00000000 20329528.00000000 50921360.00000000 11490.31933594  1169101.37500000 930921.56250000 
0.11000    31101736.00000000 19829954.00000000 49662932.00000000 11136.36328125  1134608.37500000 903430.12500000 
0.11100    30330402.00000000 19343038.00000000 48436972.00000000 10795.77148438  1101178.75000000 876782.62500000 
0.11200    29579078.00000000 18868826.00000000 47243316.00000000 10468.06933594  1068791.37500000 850956.37500000 
0.11300    28847780.00000000 18407066.00000000 46080904.00000000 10152.85058594  1037425.68750000 825946.37500000 
0.11400    28136144.00000000 17957650.00000000 44949920.00000000 9849.68164062   1007066.50000000 801719.18750000 
0.11500    27444226.00000000 17520260.00000000 43849248.00000000 9558.24023438   977676.12500000 778269.06250000 
0.11600    26771256.00000000 17095112.00000000 42779360.00000000 9278.04199219   949240.62500000 755563.81250000 
0.11700    26117254.00000000 16681718.00000000 41739176.00000000 9008.76855469   921732.18750000 733598.75000000 
0.11800    25481636.00000000 16279859.00000000 40728256.00000000 8749.88378906   895119.12500000 712344.43750000 
0.11900    24864472.00000000 15889531.00000000 39746484.00000000 8501.10839844   869387.75000000 691788.18750000 
0.12000    24265186.00000000 15510417.00000000 38793024.00000000 8262.04394531   844503.37500000 671901.31250000 
0.12100    23683376.00000000 15142407.00000000 37867408.00000000 8032.34033203   820461.25000000 652685.06250000 
0.12200    23118936.00000000 14785340.00000000 36969256.00000000 7811.53613281   797217.12500000 634100.87500000 
0.12300    22571500.00000000 14438909.00000000 36098056.00000000 7599.33984375   774757.68750000 616142.31250000 
0.12400    22040660.00000000 14102823.00000000 35253236.00000000 7395.38867188   753054.31250000 598782.87500000 
0.12500    21525886.00000000 13777125.00000000 34434012.00000000 7199.21826172   732088.50000000 582003.12500000 
0.12600    21027172.00000000 13461523.00000000 33640632.00000000 7010.70800781   711836.00000000 565799.62500000 
0.12700    20544052.00000000 13155615.00000000 32871672.00000000 6829.33447266   692262.50000000 550133.56250000 
0.12800    20076238.00000000 12859426.00000000 32127002.00000000 6654.81835938   673361.18750000 535003.00000000 
0.12900    19623110.00000000 12572639.00000000 31405834.00000000 6486.89062500   655099.93750000 520385.03125000 
0.13000    19184596.00000000 12294983.00000000 30707856.00000000 6325.18603516   637464.75000000 506262.84375000 
0.13100    18760080.00000000 12026355.00000000 30032368.00000000 6169.45458984   620421.43750000 492614.46875000 
0.13200    18349522.00000000 11766455.00000000 29378746.00000000 6019.35644531   603957.25000000 479428.15625000 
