# SAXS profile: number of points = 501, q_min = 0, q_max = 0.5, delta_q = 0.001
#    q    intensity 
0.00000    162238240.00000000 101201416.00000000 256272032.00000000 99304.25781250  8027683.50000000 6340249.00000000 
0.00100    162215968.00000000 101187424.00000000 256235696.00000000 99286.31250000  8026417.00000000 6339234.00000000 
0.00200    162147392.00000000 101144864.00000000 256127808.00000000 99232.93750000  8022519.50000000 6336194.00000000 
0.00300    162032032.00000000 101074240.00000000 255947024.00000000 99144.07812500  8016070.50000000 6331137.50000000 
0.00400    161871712.00000000 100975416.00000000 255693632.00000000 99019.70312500  8006997.00000000 6324028.50000000 
0.00500    161664000.00000000 100848032.00000000 255369376.00000000 98859.71093750  7995382.50000000 6314914.50000000 
0.00600    161411296.00000000 100692472.00000000 254972256.00000000 98664.80468750  7981207.50000000 6303767.50000000 
0.00700    161112112.00000000 100509296.00000000 254504512.00000000 98434.98437500  7964471.00000000 6290661.00000000 
0.00800    160767696.00000000 100297808.00000000 253965008.00000000 98170.23437500  7945191.00000000 6275561.50000000 
0.00900    160378816.00000000 100059136.00000000 253356064.00000000 97871.32031250  7923450.50000000 6258446.00000000 
0.01000    159944864.00000000 99792992.00000000 252676608.00000000 97537.75781250  7899171.50000000 6239445.00000000 
0.01100    159466480.00000000 99500384.00000000 251929248.00000000 97170.73437500  7872402.00000000 6218434.00000000 
0.01200    158944768.00000000 99180200.00000000 251112096.00000000 96770.16406250  7843200.00000000 6195550.50000000 
0.01300    158379456.00000000 98833128.00000000 250226080.00000000 96336.47656250  7811601.50000000 6170751.50000000 
0.01400    157772144.00000000 98460208.00000000 249273280.00000000 95870.21875000  7777606.00000000 6144072.50000000 
0.01500    157122336.00000000 98061048.00000000 248253936.00000000 95371.21093750  7741233.00000000 6115538.00000000 
0.01600    156429968.00000000 97635928.00000000 247168672.00000000 94841.21875000  7702522.50000000 6085169.50000000 
0.01700    155696304.00000000 97185000.00000000 246018864.00000000 94279.64843750  7661526.50000000 6052996.00000000 
0.01800    154921168.00000000 96709568.00000000 244804704.00000000 93687.97656250  7618275.00000000 6019070.00000000 
0.01900    154106624.00000000 96209144.00000000 243528496.00000000 93065.46093750  7572807.00000000 5983417.00000000 
0.02000    153251840.00000000 95684584.00000000 242189232.00000000 92413.71093750  7525153.00000000 5946025.00000000 
0.02100    152359328.00000000 95136360.00000000 240790128.00000000 91733.37500000  7475362.00000000 5906948.00000000 
0.02200    151429664.00000000 94564904.00000000 239330896.00000000 91024.99218750  7423494.50000000 5866242.50000000 
0.02300    150460464.00000000 93970408.00000000 237812528.00000000 90288.78906250  7369581.50000000 5823954.50000000 
0.02400    149455984.00000000 93353312.00000000 236238352.00000000 89525.96875000  7313641.00000000 5780042.00000000 
0.02500    148416096.00000000 92714368.00000000 234607488.00000000 88737.02343750  7255791.50000000 5734642.50000000 
0.02600    147339872.00000000 92053280.00000000 232922128.00000000 87922.95312500  7196005.00000000 5687739.00000000 
0.02700    146231840.00000000 91372200.00000000 231184032.00000000 87084.43750000  7134413.00000000 5639383.50000000 
0.02800    145089952.00000000 90669960.00000000 229393104.00000000 86221.80468750  7071009.00000000 5589604.50000000 
0.02900    143915504.00000000 89948888.00000000 227551456.00000000 85336.80468750  7005865.00000000 5538490.00000000 
0.03000    142709552.00000000 89207912.00000000 225661472.00000000 84429.17968750  6939041.50000000 5486048.00000000 
0.03100    141474528.00000000 88447944.00000000 223723600.00000000 83500.94531250  6870607.50000000 5432279.00000000 
0.03200    140208880.00000000 87670616.00000000 221739552.00000000 82551.76562500  6800615.50000000 5377341.50000000 
0.03300    138915760.00000000 86875480.00000000 219711200.00000000 81583.00000000  6729092.00000000 5321185.00000000 
0.03400    137594688.00000000 86063008.00000000 217639328.00000000 80595.88281250  6656148.50000000 5263892.50000000 
0.03500    136246976.00000000 85234568.00000000 215526464.00000000 79591.21093750  6581768.50000000 5205513.50000000 
0.03600    134875072.00000000 84390688.00000000 213374080.00000000 78569.85156250  6506107.00000000 5146087.50000000 
0.03700    133478344.00000000 83531632.00000000 211182976.00000000 77532.24218750  6429173.50000000 5085672.00000000 
0.03800    132058624.00000000 82658128.00000000 208956256.00000000 76479.47656250  6351037.50000000 5024330.50000000 
0.03900    130616880.00000000 81770856.00000000 206693664.00000000 75412.67187500  6271805.50000000 4962061.50000000 
0.04000    129153448.00000000 80870976.00000000 204397968.00000000 74332.65625000  6191469.00000000 4898956.00000000 
0.04100    127670744.00000000 79957984.00000000 202071024.00000000 73241.00781250  6110116.50000000 4835080.00000000 
