# SAXS profile: number of points = 501, q_min = 0, q_max = 0.5, delta_q = 0.001
#    q    intensity 
0.00000    162236848.00000000 101201488.00000000 256271488.00000000 99401.39062500  8031657.50000000 6343355.50000000 
0.00100    162201728.00000000 101178896.00000000 256213952.00000000 99375.67968750  8029674.50000000 6341826.00000000 
0.00200    162094640.00000000 101111000.00000000 256042464.00000000 99297.57031250  8023842.50000000 6337209.50000000 
0.00300    161913536.00000000 100997800.00000000 255754752.00000000 99168.77343750  8014051.00000000 6329540.00000000 
0.00400    161658080.00000000 100839888.00000000 255353376.00000000 98986.97656250  8000342.50000000 6318789.50000000 
0.00500    161330544.00000000 100637320.00000000 254838224.00000000 98755.19531250  7982890.00000000 6304973.00000000 
0.00600    160930736.00000000 100389312.00000000 254208384.00000000 98472.16406250  7961527.00000000 6288144.50000000 
0.00700    160461600.00000000 100097896.00000000 253469040.00000000 98138.72656250  7936402.00000000 6268339.00000000 
0.00800    159917984.00000000 99763320.00000000 252618400.00000000 97756.12500000  7907517.00000000 6245605.00000000 
0.00900    159306672.00000000 99385776.00000000 251658976.00000000 97323.81250000  7874908.00000000 6219901.00000000 
0.01000    158628720.00000000 98965440.00000000 250590784.00000000 96843.49218750  7838665.50000000 6191326.50000000 
0.01100    157883872.00000000 98503872.00000000 249416288.00000000 96315.66406250  7798781.00000000 6159938.00000000 
0.01200    157074624.00000000 98000632.00000000 248137840.00000000 95741.45312500  7755388.00000000 6125776.00000000 
0.01300    156196656.00000000 97456296.00000000 246756288.00000000 95121.71875000  7708599.50000000 6088893.00000000 
0.01400    155255536.00000000 96873264.00000000 245275888.00000000 94457.39843750  7658364.00000000 6049338.00000000 
0.01500    154251408.00000000 96251072.00000000 243696944.00000000 93750.10937500  7604871.00000000 6007198.00000000 
0.01600    153188992.00000000 95592352.00000000 242020896.00000000 93000.34375000  7548140.50000000 5962532.50000000 
0.01700    152066320.00000000 94896976.00000000 240252992.00000000 92209.95312500  7488320.00000000 5915389.00000000 
0.01800    150886304.00000000 94165208.00000000 238396896.00000000 91380.19531250  7425478.50000000 5865880.50000000 
