# SAXS profile: number of points = 501, q_min = 0, q_max = 0.5, delta_q = 0.001
#    q    intensity 
0.00000    162233696.00000000 101202040.00000000 256270512.00000000 95584.97656250  7875913.00000000 6220368.50000000 
0.00100    162202656.00000000 101181248.00000000 256217680.00000000 95557.29687500  7873950.50000000 6218856.00000000 
0.00200    162106256.00000000 101119392.00000000 256060432.00000000 95475.77343750  7868133.50000000 6214231.00000000 
0.00300    161942656.00000000 101016096.00000000 255796208.00000000 95339.82031250  7858357.50000000 6206614.50000000 
0.00400    161706464.00000000 100872384.00000000 255429024.00000000 95150.46093750  7844762.00000000 6195947.00000000 
0.00500    161403456.00000000 100686472.00000000 254956176.00000000 94907.17968750  7827269.50000000 6182216.50000000 
0.00600    161033840.00000000 100459096.00000000 254378064.00000000 94611.59375000  7805997.00000000 6165482.50000000 
0.00700    160598784.00000000 100193752.00000000 253699312.00000000 94262.66406250  7780878.50000000 6145823.00000000 
0.00800    160095696.00000000 99888176.00000000 252919552.00000000 93862.75000000  7752081.50000000 6123197.50000000 
0.00900    159532240.00000000 99543536.00000000 252036768.00000000 93411.47656250  7719594.00000000 6097696.50000000 
0.01000    158908464.00000000 99160480.00000000 251057184.00000000 92909.89062500  7683451.50000000 6069375.00000000 
0.01100    158221296.00000000 98737976.00000000 249979328.00000000 92359.55468750  7643761.50000000 6038220.00000000 
0.01200    157473280.00000000 98277968.00000000 248803344.00000000 91761.30468750  7600564.00000000 6004260.00000000 
0.01300    156662256.00000000 97780120.00000000 247535392.00000000 91116.32031250  7553988.00000000 5967722.50000000 
0.01400    155791648.00000000 97246752.00000000 246174624.00000000 90425.78125000  7504043.50000000 5928504.00000000 
0.01500    154865968.00000000 96678232.00000000 244721072.00000000 89691.08593750  7450842.00000000 5886761.50000000 
0.01600    153884208.00000000 96074776.00000000 243182944.00000000 88914.00000000  7394490.00000000 5842502.50000000 
0.01700    152846752.00000000 95438400.00000000 241555936.00000000 88095.06250000  7335050.50000000 5795845.50000000 
0.01800    151754352.00000000 94767792.00000000 239846592.00000000 87236.51562500  7272691.00000000 5746863.00000000 
0.01900    150613552.00000000 94066888.00000000 238056128.00000000 86338.83593750  7207432.00000000 5695674.00000000 
0.02000    149421248.00000000 93334296.00000000 236187104.00000000 85405.96875000  7139469.50000000 5642275.50000000 
0.02100    148179856.00000000 92572056.00000000 234241824.00000000 84438.28906250  7068845.00000000 5586796.00000000 
0.02200    146892064.00000000 91781096.00000000 232224208.00000000 83437.42187500  6995683.00000000 5529320.00000000 
0.02300    145560384.00000000 90962536.00000000 230134304.00000000 82405.06250000  6920172.00000000 5469993.50000000 
0.02400    144185968.00000000 90117248.00000000 227977568.00000000 81343.54687500  6842316.00000000 5408856.00000000 
0.02500    142770608.00000000 89246776.00000000 225758800.00000000 80255.21875000  6762305.50000000 5346030.50000000 
0.02600    141315648.00000000 88351912.00000000 223476368.00000000 79140.23437500  6680294.50000000 5281572.50000000 
0.02700    139823584.00000000 87433688.00000000 221135760.00000000 78002.15625000  6596382.50000000 5215612.50000000 
0.02800    138297488.00000000 86494528.00000000 218740576.00000000 76842.02343750  6510701.50000000 5148281.00000000 
0.02900    136736624.00000000 85533704.00000000 216293040.00000000 75663.17187500  6423353.50000000 5079639.50000000 
0.03000    135146528.00000000 84555432.00000000 213798400.00000000 74465.42968750  6334512.50000000 5009814.00000000 
0.03100    133527960.00000000 83557928.00000000 211256896.00000000 73252.35156250  6244331.00000000 4938864.00000000 
0.03200    131882488.00000000 82543688.00000000 208672944.00000000 72025.11718750  6152787.00000000 4866927.00000000 
0.03300    130212576.00000000 81514944.00000000 206050640.00000000 70786.79687500  6060215.50000000 4794122.50000000 
0.03400    128519112.00000000 80470944.00000000 203392240.00000000 69536.67187500  5966649.00000000 4720491.00000000 
0.03500    126806312.00000000 79414832.00000000 200700448.00000000 68279.46093750  5872196.00000000 4646213.50000000 
0.03600    125074800.00000000 78346352.00000000 197981360.00000000 67015.28125000  5777048.50000000 4571346.00000000 
0.03700    123327576.00000000 77268872.00000000 195236416.00000000 65746.90625000  5681273.00000000 4495991.50000000 
0.03800    121565080.00000000 76182360.00000000 192465600.00000000 64475.57812500  5584982.00000000 4420240.50000000 
0.03900    119791760.00000000 75086624.00000000 189678816.00000000 63203.46484375  5488355.00000000 4344187.00000000 
0.04000    118007048.00000000 73983688.00000000 186873008.00000000 61931.70703125  5391519.50000000 4267931.50000000 
0.04100    116215048.00000000 72875720.00000000 184056800.00000000 60662.10546875  5294526.50000000 4191554.25000000 
0.04200    114417128.00000000 71763816.00000000 181228112.00000000 59396.24609375  5197511.00000000 4115134.25000000 
0.04300    112614128.00000000 70649408.00000000 178392416.00000000 58135.83593750  5100603.50000000 4038811.75000000 
0.04400    110809272.00000000 69532616.00000000 175552944.00000000 56882.30859375  5003897.50000000 3962652.25000000 
0.04500    109003408.00000000 68415512.00000000 172711728.00000000 55637.14453125  4907554.00000000 3886725.75000000 
0.04600    107198416.00000000 67298712.00000000 169872064.00000000 54401.32031250  4811606.00000000 3811105.50000000 
0.04700    105398192.00000000 66182136.00000000 167036608.00000000 53176.25390625  4716174.00000000 3735873.25000000 
0.04800    103601608.00000000 65068944.00000000 164206800.00000000 51963.39062500  4621345.50000000 3661111.50000000 
0.04900    101811656.00000000 63959040.00000000 161389088.00000000 50763.74609375  4527182.00000000 3586885.25000000 
0.05000    100029288.00000000 62853684.00000000 158579488.00000000 49578.35156250  4433814.50000000 3513256.00000000 
0.05100    98256320.00000000 61753752.00000000 155786928.00000000 48408.21484375  4341360.00000000 3440311.25000000 
0.05200    96493440.00000000 60660064.00000000 153010544.00000000 47254.37890625  4249794.00000000 3368088.25000000 
0.05300    94743144.00000000 59573200.00000000 150254016.00000000 46117.76953125  4159226.25000000 3296617.00000000 
0.05400    93008128.00000000 58495056.00000000 147516288.00000000 44998.86328125  4069770.50000000 3226020.00000000 
0.05500    91286832.00000000 57425184.00000000 144802512.00000000 43898.81250000  3981440.50000000 3156295.75000000 
0.05600    89581232.00000000 56364768.00000000 142113376.00000000 42817.39453125  3894304.50000000 3087494.75000000 
0.05700    87893968.00000000 55315312.00000000 139451728.00000000 41756.35156250  3808434.00000000 3019668.25000000 
0.05800    86224192.00000000 54276368.00000000 136818512.00000000 40715.90625000  3723838.75000000 2952840.75000000 
0.05900    84574496.00000000 53249340.00000000 134214680.00000000 39695.62890625  3640616.75000000 2887098.25000000 
0.06000    82945768.00000000 52234656.00000000 131642872.00000000 38696.80859375  3558788.75000000 2822422.75000000 
0.06100    81337104.00000000 51232396.00000000 129104112.00000000 37719.46875000  3478365.75000000 2758854.25000000 
0.06200    79751672.00000000 50243980.00000000 126599296.00000000 36763.57031250  3399404.25000000 2696432.75000000 
0.06300    78188336.00000000 49269160.00000000 124130744.00000000 35829.81250000  3321917.25000000 2635163.25000000 
0.06400    76648816.00000000 48308552.00000000 121698016.00000000 34918.09765625  3245928.50000000 2575063.50000000 
0.06500    75133496.00000000 47362720.00000000 119303984.00000000 34028.41406250  3171492.00000000 2516172.50000000 
0.06600    73643488.00000000 46432188.00000000 116948504.00000000 33160.62890625  3098550.00000000 2458479.50000000 
0.06700    72178536.00000000 45516580.00000000 114632824.00000000 32314.77734375  3027169.00000000 2401993.75000000 
0.06800    70739152.00000000 44617176.00000000 112355864.00000000 31491.17773438  2957352.00000000 2346735.50000000 
0.06900    69325000.00000000 43733320.00000000 110120256.00000000 30688.87304688  2889099.75000000 2292699.00000000 
0.07000    67938120.00000000 42866100.00000000 107926576.00000000 29908.77343750  2822433.00000000 2239905.50000000 
0.07100    66577380.00000000 42014256.00000000 105774128.00000000 29149.67382812  2757302.25000000 2188303.50000000 
0.07200    65244072.00000000 41179752.00000000 103664040.00000000 28411.68554688  2693712.50000000 2137947.50000000 
0.07300    63937808.00000000 40361748.00000000 101596696.00000000 27694.72851562  2631700.25000000 2088808.75000000 
0.07400    62658384.00000000 39560424.00000000 99571008.00000000 26998.05273438  2571174.00000000 2040869.37500000 
0.07500    61406100.00000000 38775424.00000000 97588944.00000000 26321.53906250  2512195.00000000 1994108.62500000 
0.07600    60180736.00000000 38007880.00000000 95648456.00000000 25664.52734375  2454728.00000000 1948566.37500000 
0.07700    58982784.00000000 37256924.00000000 93751416.00000000 25027.15039062  2398728.25000000 1904181.62500000 
0.07800    57812248.00000000 36522412.00000000 91897160.00000000 24408.39257812  2344195.25000000 1860949.62500000 
0.07900    56667900.00000000 35804804.00000000 90084392.00000000 23808.18945312  2291100.50000000 1818852.00000000 
0.08000    55550420.00000000 35103532.00000000 88314176.00000000 23225.76171875  2239430.75000000 1777863.25000000 
0.08100    54459608.00000000 34418952.00000000 86585344.00000000 22660.93359375  2189144.75000000 1737976.87500000 
0.08200    53394776.00000000 33750516.00000000 84897856.00000000 22112.83398438  2140219.25000000 1699170.12500000 
0.08300    52356128.00000000 33098786.00000000 83251776.00000000 21581.27343750  2092619.25000000 1661414.25000000 
0.08400    51342828.00000000 32462352.00000000 81645768.00000000 21065.45898438  2046324.87500000 1624675.50000000 
0.08500    50354960.00000000 31842008.00000000 80079864.00000000 20565.28710938  2001301.00000000 1588952.00000000 
0.08600    49391964.00000000 31237282.00000000 78553744.00000000 20080.02148438  1957521.50000000 1554210.87500000 
0.08700    48453260.00000000 30647450.00000000 77065128.00000000 19609.02148438  1914922.75000000 1520418.37500000 
0.08800    47538756.00000000 30072934.00000000 75615512.00000000 19151.78515625  1873515.25000000 1487552.50000000 
0.08900    46647820.00000000 29513222.00000000 74202824.00000000 18707.99804688  1833243.37500000 1455587.87500000 
0.09000    45779840.00000000 28968188.00000000 72826880.00000000 18277.05664062  1794077.50000000 1424505.62500000 
0.09100    44934396.00000000 28437150.00000000 71486528.00000000 17858.40429688  1755976.62500000 1394271.75000000 
0.09200    44110792.00000000 27920196.00000000 70181672.00000000 17451.62890625  1718913.25000000 1364856.25000000 
0.09300    43309572.00000000 27416588.00000000 68911424.00000000 17056.30468750  1682849.37500000 1336241.12500000 
0.09400    42528828.00000000 26926554.00000000 67674712.00000000 16671.84375000  1647754.00000000 1308396.87500000 
0.09500    41768936.00000000 26449410.00000000 66469756.00000000 16297.83203125  1613604.62500000 1281279.37500000 
0.09600    41029088.00000000 25984868.00000000 65297372.00000000 15934.04589844  1580353.25000000 1254896.50000000 
0.09700    40308840.00000000 25532792.00000000 64155996.00000000 15579.57714844  1547967.87500000 1229204.25000000 
0.09800    39607272.00000000 25092490.00000000 63044372.00000000 15234.54199219  1516421.37500000 1204169.87500000 
0.09900    38924168.00000000 24663800.00000000 61961956.00000000 14898.25585938  1485679.62500000 1179788.62500000 
0.10000    38258776.00000000 24246690.00000000 60908588.00000000 14570.48339844  1455723.25000000 1156008.12500000 
0.10100    37611052.00000000 23840324.00000000 59881704.00000000 14250.68164062  1426509.12500000 1132828.62500000 
0.10200    36979536.00000000 23444790.00000000 58881692.00000000 13938.66015625  1398001.00000000 1110223.00000000 
0.10300    36364180.00000000 23059244.00000000 57907676.00000000 13633.98242188  1370199.25000000 1088171.75000000 
0.10400    35765040.00000000 22683682.00000000 56958852.00000000 13336.54199219  1343049.50000000 1066640.37500000 
0.10500    35180604.00000000 22317956.00000000 56033712.00000000 13045.87988281  1316547.50000000 1045617.12500000 
0.10600    34610468.00000000 21961252.00000000 55131940.00000000 12761.58789062  1290631.12500000 1025078.31250000 
0.10700    34054696.00000000 21613588.00000000 54252500.00000000 12483.79199219  1265327.50000000 1005004.00000000 
0.10800    33512028.00000000 21274344.00000000 53394828.00000000 12211.92871094  1240578.62500000 985381.81250000 
0.10900    32982992.00000000 20943618.00000000 52557536.00000000 11945.94335938  1216359.00000000 966185.25000000 
0.11000    32466188.00000000 20620784.00000000 51740272.00000000 11685.45605469  1192671.62500000 947390.87500000 
0.11100    31961462.00000000 20305478.00000000 50942148.00000000 11430.35058594  1169469.00000000 929004.50000000 
0.11200    31468346.00000000 19997698.00000000 50162876.00000000 11180.41113281  1146752.12500000 910996.31250000 
0.11300    30986040.00000000 19696748.00000000 49400820.00000000 10935.54199219  1124491.50000000 893343.37500000 
0.11400    30514714.00000000 19402810.00000000 48656100.00000000 10695.57910156  1102674.25000000 876057.87500000 
0.11500    30053424.00000000 19115142.00000000 47927816.00000000 10460.31542969  1081280.75000000 859093.43750000 
0.11600    29602030.00000000 18833810.00000000 47214800.00000000 10229.62109375  1060291.75000000 842466.75000000 
0.11700    29159854.00000000 18558570.00000000 46516916.00000000 10003.41308594  1039702.43750000 826137.06250000 
0.11800    28726632.00000000 18288726.00000000 45833176.00000000 9781.52050781   1019492.50000000 810118.37500000 
0.11900    28302386.00000000 18024302.00000000 45163200.00000000 9563.82226562   999647.06250000 794380.12500000 
0.12000    27886074.00000000 17765304.00000000 44505676.00000000 9350.21679688   980150.56250000 778929.31250000 
0.12100    27477618.00000000 17511150.00000000 43861356.00000000 9140.68359375   961004.12500000 763748.00000000 
0.12200    27076660.00000000 17261690.00000000 43228892.00000000 8935.17773438   942185.93750000 748828.56250000 
0.12300    26683066.00000000 17016824.00000000 42607736.00000000 8733.50390625   923689.87500000 734161.12500000 
0.12400    26296326.00000000 16776198.00000000 41997516.00000000 8535.56054688   905499.06250000 719730.37500000 
0.12500    25915926.00000000 16539934.00000000 41397632.00000000 8341.41992188   887614.68750000 705547.25000000 
0.12600    25542106.00000000 16307454.00000000 40807828.00000000 8150.92578125   870024.56250000 691594.87500000 
0.12700    25174196.00000000 16078662.00000000 40227264.00000000 7964.00292969   852717.81250000 677864.25000000 
0.12800    24812078.00000000 15853488.00000000 39655756.00000000 7780.65136719   835686.12500000 664348.50000000 
0.12900    24455560.00000000 15631777.00000000 39093096.00000000 7600.78173828   818935.31250000 651044.31250000 
0.13000    24104104.00000000 15413158.00000000 38538788.00000000 7424.33642578   802440.50000000 637951.81250000 
