# SAXS profile: number of points = 501, q_min = 0, q_max = 0.5, delta_q = 0.001
#    q    intensity 
0.00000    162237760.00000000 101201856.00000000 256271216.00000000 109984.46093750 8448375.00000000 6672496.00000000 
0.00100    162209936.00000000 101184304.00000000 256226288.00000000 109958.82812500 8446645.00000000 6671164.00000000 
0.00200    162125328.00000000 101131504.00000000 256091632.00000000 109882.71093750 8441431.00000000 6667045.00000000 
0.00300    161982224.00000000 101042944.00000000 255867712.00000000 109755.35937500 8432739.00000000 6660245.50000000 
0.00400    161781504.00000000 100920040.00000000 255552240.00000000 109576.92968750 8420645.00000000 6650746.50000000 
0.00500    161523616.00000000 100762208.00000000 255147648.00000000 109348.88281250 8405057.00000000 6638555.00000000 
0.00600    161207824.00000000 100569688.00000000 254655952.00000000 109069.88281250 8386056.50000000 6623677.00000000 
0.00700    160835904.00000000 100341208.00000000 254073664.00000000 108741.86718750 8363669.00000000 6606121.00000000 
0.00800    160407808.00000000 100079280.00000000 253405408.00000000 108364.68750000 8337891.50000000 6585917.00000000 
0.00900    159924176.00000000 99783472.00000000 252649360.00000000 107938.00000000 8308798.00000000 6563101.00000000 
0.01000    159385248.00000000 99454192.00000000 251806576.00000000 107463.51562500 8276389.50000000 6537705.00000000 
0.01100    158792320.00000000 99091432.00000000 250878064.00000000 106941.35937500 8240709.50000000 6509750.00000000 
0.01200    158145792.00000000 98695552.00000000 249867456.00000000 106372.91406250 8201794.00000000 6479248.50000000 
0.01300    157446288.00000000 98267344.00000000 248771568.00000000 105757.37500000 8159739.50000000 6446269.00000000 
0.01400    156696528.00000000 97806424.00000000 247595328.00000000 105096.88281250 8114545.50000000 6410834.00000000 
0.01500    155892064.00000000 97314448.00000000 246337360.00000000 104391.93750000 8066286.50000000 6372983.50000000 
0.01600    155037632.00000000 96790920.00000000 244999488.00000000 103643.85156250 8015000.00000000 6332800.50000000 
0.01700    154133008.00000000 96237056.00000000 243583904.00000000 102852.35156250 7960799.00000000 6290281.00000000 
0.01800    153180448.00000000 95652624.00000000 242091808.00000000 102020.39843750 7903647.00000000 6245478.50000000 
0.01900    152180400.00000000 95039696.00000000 240525856.00000000 101147.66406250 7843702.00000000 6198493.00000000 
0.02000    151133104.00000000 94397656.00000000 238885200.00000000 100235.42187500 7780998.00000000 6149327.00000000 
0.02100    150039840.00000000 93727792.00000000 237175088.00000000 99285.50000000  7715659.50000000 6098051.00000000 
0.02200    148901584.00000000 93030304.00000000 235392624.00000000 98298.26562500  7647709.00000000 6044765.50000000 
0.02300    147721264.00000000 92306608.00000000 233542784.00000000 97275.86718750  7577219.00000000 5989465.00000000 
0.02400    146498176.00000000 91556824.00000000 231627456.00000000 96218.93750000  7504280.50000000 5932280.50000000 
0.02500    145234624.00000000 90781592.00000000 229648288.00000000 95130.00781250  7428986.50000000 5873219.00000000 
0.02600    143930720.00000000 89982136.00000000 227606432.00000000 94008.27343750  7351440.50000000 5812388.00000000 
0.02700    142589728.00000000 89159656.00000000 225505504.00000000 92856.82812500  7271713.00000000 5749806.50000000 
0.02800    141210896.00000000 88313912.00000000 223347088.00000000 91677.07031250  7189913.50000000 5685609.50000000 
0.02900    139797968.00000000 87446696.00000000 221131744.00000000 90470.10156250  7106065.50000000 5619870.50000000 
0.03000    138349744.00000000 86558024.00000000 218863184.00000000 89236.82812500  7020353.00000000 5552580.00000000 
0.03100    136869968.00000000 85649824.00000000 216543552.00000000 87979.55468750  6932827.50000000 5483875.00000000 
0.03200    135358400.00000000 84721736.00000000 214176144.00000000 86699.69531250  6843563.50000000 5413843.50000000 
0.03300    133818456.00000000 83776016.00000000 211761856.00000000 85398.16406250  6752719.00000000 5342510.00000000 
0.03400    132249704.00000000 82812456.00000000 209301440.00000000 84077.25781250  6660329.50000000 5269967.50000000 
0.03500    130654504.00000000 81832344.00000000 206801264.00000000 82738.46093750  6566516.50000000 5196326.00000000 
0.03600    129034176.00000000 80836880.00000000 204261456.00000000 81382.76562500  6471398.50000000 5121618.00000000 
0.03700    127390296.00000000 79827192.00000000 201684128.00000000 80011.90625000  6375066.00000000 5045984.00000000 
0.03800    125725328.00000000 78803216.00000000 199072416.00000000 78627.94531250  6277607.50000000 4969415.00000000 
0.03900    124039840.00000000 77767096.00000000 196428848.00000000 77232.14843750  6179137.50000000 4892070.50000000 
0.04000    122335016.00000000 76719008.00000000 193755296.00000000 75825.46093750  6079743.50000000 4814006.00000000 
0.04100    120613928.00000000 75659728.00000000 191055024.00000000 74410.80468750  5979563.50000000 4735252.50000000 
0.04200    118876768.00000000 74591144.00000000 188330448.00000000 72988.17968750  5878651.00000000 4655948.50000000 
0.04300    117125128.00000000 73513320.00000000 185582544.00000000 71560.44531250  5777120.00000000 4576120.00000000 
0.04400    115362176.00000000 72428208.00000000 182814960.00000000 70127.91406250  5675043.50000000 4495914.50000000 
0.04500    113587944.00000000 71335688.00000000 180030992.00000000 68693.36718750  5572589.50000000 4415363.50000000 
0.04600    111804400.00000000 70237840.00000000 177232048.00000000 67256.71875000  5469753.50000000 4334538.50000000 
0.04700    110012704.00000000 69134304.00000000 174419712.00000000 65821.03906250  5366746.00000000 4253524.00000000 
0.04800    108215488.00000000 68026856.00000000 171597504.00000000 64386.41796875  5263637.00000000 4172383.25000000 
0.04900    106413080.00000000 66915532.00000000 168767200.00000000 62954.99218750  5160451.00000000 4091229.00000000 
0.05000    104608176.00000000 65802380.00000000 165931776.00000000 61528.04296875  5057312.50000000 4010088.00000000 
0.05100    102800832.00000000 64687836.00000000 163094544.00000000 60106.51171875  4954315.00000000 3929039.50000000 
0.05200    100993480.00000000 63572940.00000000 160253472.00000000 58691.92968750  4851597.00000000 3848185.50000000 
0.05300    99187320.00000000 62458384.00000000 157415792.00000000 57285.76171875  4749153.50000000 3767544.75000000 
0.05400    97384256.00000000 61344884.00000000 154581696.00000000 55888.89843750  4647159.00000000 3687231.25000000 
0.05500    95583960.00000000 60233460.00000000 151753808.00000000 54503.22656250  4545628.00000000 3607284.50000000 
0.05600    93789792.00000000 59125060.00000000 148932608.00000000 53128.76953125  4444673.50000000 3527774.75000000 
0.05700    92002760.00000000 58020452.00000000 146121376.00000000 51767.51171875  4344388.00000000 3448755.75000000 
0.05800    90222848.00000000 56920140.00000000 143323616.00000000 50420.10546875  4244819.00000000 3370280.25000000 
0.05900    88452200.00000000 55825312.00000000 140538304.00000000 49087.64843750  4146036.75000000 3292451.75000000 
0.06000    86692840.00000000 54736580.00000000 137769664.00000000 47771.44531250  4048118.00000000 3215274.25000000 
0.06100    84944472.00000000 53654420.00000000 135017648.00000000 46471.78906250  3951157.50000000 3138808.75000000 
0.06200    83208704.00000000 52580064.00000000 132287512.00000000 45190.24609375  3855205.00000000 3063133.50000000 
0.06300    81487776.00000000 51513568.00000000 129577280.00000000 43927.00781250  3760303.25000000 2988271.25000000 
0.06400    79780496.00000000 50455976.00000000 126890208.00000000 42683.41406250  3666538.00000000 2914293.00000000 
0.06500    78090032.00000000 49407880.00000000 124227384.00000000 41459.83593750  3573951.75000000 2841235.50000000 
0.06600    76416328.00000000 48369956.00000000 121591552.00000000 40257.27734375  3482626.00000000 2769121.75000000 
0.06700    74760720.00000000 47342812.00000000 118982608.00000000 39075.80468750  3392562.75000000 2698019.75000000 
0.06800    73123792.00000000 46326956.00000000 116403040.00000000 37916.57031250  3303854.25000000 2627968.25000000 
0.06900    71506928.00000000 45322772.00000000 113854872.00000000 36780.17968750  3216518.25000000 2558971.50000000 
0.07000    69910880.00000000 44330888.00000000 111337696.00000000 35666.51953125  3130635.25000000 2491103.50000000 
0.07100    68335272.00000000 43351952.00000000 108853992.00000000 34576.55859375  3046190.75000000 2424358.00000000 
0.07200    66782584.00000000 42386196.00000000 106405168.00000000 33510.69531250  2963258.00000000 2358807.50000000 
0.07300    65253064.00000000 41434516.00000000 103990928.00000000 32468.62890625  2881877.00000000 2294435.00000000 
0.07400    63746596.00000000 40496744.00000000 101613872.00000000 31451.54101562  2802061.75000000 2231288.50000000 
0.07500    62264304.00000000 39573436.00000000 99274480.00000000 30459.07226562  2723843.25000000 2169381.50000000 
0.07600    60806624.00000000 38665012.00000000 96972832.00000000 29491.64257812  2647209.75000000 2108739.25000000 
0.07700    59374608.00000000 37772300.00000000 94710888.00000000 28549.42578125  2572262.50000000 2049391.62500000 
0.07800    57967996.00000000 36894880.00000000 92488640.00000000 27632.45507812  2498957.75000000 1991318.50000000 
0.07900    56587200.00000000 36032980.00000000 90306632.00000000 26740.93945312  2427317.50000000 1934568.00000000 
0.08000    55233396.00000000 35187160.00000000 88166376.00000000 25874.58984375  2357388.25000000 1879140.50000000 
0.08100    53906444.00000000 34357932.00000000 86068096.00000000 25033.88476562  2289150.50000000 1825029.37500000 
0.08200    52606208.00000000 33545142.00000000 84011960.00000000 24218.24023438  2222601.00000000 1772255.12500000 
0.08300    51333724.00000000 32748910.00000000 81998704.00000000 23427.86132812  2157788.25000000 1720822.25000000 
0.08400    50088748.00000000 31969632.00000000 80027984.00000000 22662.50781250  2094665.37500000 1670738.87500000 
0.08500    48871904.00000000 31207206.00000000 78101768.00000000 21922.19726562  2033273.00000000 1621986.00000000 
0.08600    47682796.00000000 30461854.00000000 76218592.00000000 21206.40234375  1973564.37500000 1574581.37500000 
0.08700    46521800.00000000 29733568.00000000 74378960.00000000 20515.02343750  1915588.87500000 1528503.00000000 
0.08800    45388872.00000000 29022564.00000000 72584144.00000000 19847.77343750  1859302.75000000 1483751.37500000 
0.08900    44283840.00000000 28328484.00000000 70832832.00000000 19204.44726562  1804682.75000000 1440334.37500000 
0.09000    43207264.00000000 27651928.00000000 69125216.00000000 18584.51757812  1751740.37500000 1398223.50000000 
0.09100    42158904.00000000 26992306.00000000 67461848.00000000 17987.70898438  1700468.75000000 1357424.25000000 
0.09200    41138148.00000000 26349830.00000000 65842196.00000000 17413.60351562  1650824.00000000 1317897.37500000 
0.09300    40145280.00000000 25724572.00000000 64265988.00000000 16862.01562500  1602811.62500000 1279660.00000000 
0.09400    39180016.00000000 25116276.00000000 62733432.00000000 16331.95312500  1556400.37500000 1242673.62500000 
0.09500    38242296.00000000 24524586.00000000 61243096.00000000 15823.41210938  1511566.50000000 1206926.62500000 
0.09600    37331920.00000000 23949910.00000000 59796940.00000000 15335.81152344  1468277.87500000 1172417.37500000 
0.09700    36448544.00000000 23391814.00000000 58392088.00000000 14868.44433594  1426535.62500000 1139110.62500000 
0.09800    35591696.00000000 22850122.00000000 57029168.00000000 14421.32128906  1386291.25000000 1106983.50000000 
0.09900    34761680.00000000 22324816.00000000 55708112.00000000 13993.32421875  1347522.75000000 1076022.00000000 
0.10000    33957220.00000000 21815502.00000000 54427940.00000000 13584.16601562  1310204.50000000 1046209.81250000 
0.10100    33178754.00000000 21321930.00000000 53188180.00000000 13193.15820312  1274284.75000000 1017502.81250000 
0.10200    32425604.00000000 20844288.00000000 51988248.00000000 12819.95019531  1239759.87500000 989889.06250000 
0.10300    31697264.00000000 20381944.00000000 50827392.00000000 12463.68457031  1206572.25000000 963337.18750000 
0.10400    30993220.00000000 19934636.00000000 49705452.00000000 12123.96484375  1174708.00000000 937835.06250000 
0.10500    30313580.00000000 19502458.00000000 48620840.00000000 11800.23046875  1144118.75000000 913338.43750000 
0.10600    29657268.00000000 19084622.00000000 47573228.00000000 11491.80273438  1114769.62500000 889822.62500000 
0.10700    29024044.00000000 18681296.00000000 46562648.00000000 11198.10351562  1086641.62500000 867271.43750000 
0.10800    28413360.00000000 18292058.00000000 45587020.00000000 10918.38964844  1059669.62500000 845646.37500000 
0.10900    27824782.00000000 17916300.00000000 44646616.00000000 10652.32128906  1033839.25000000 824923.56250000 
0.11000    27257668.00000000 17554148.00000000 43740068.00000000 10399.29687500  1009110.25000000 805070.18750000 
0.11100    26711594.00000000 17205064.00000000 42866764.00000000 10158.50488281  985428.18750000 786056.93750000 
0.11200    26185918.00000000 16868632.00000000 42025528.00000000 9929.45019531   962777.06250000 767848.43750000 
0.11300    25680070.00000000 16544696.00000000 41215920.00000000 9711.61035156   941092.93750000 750427.31250000 
0.11400    25193650.00000000 16232864.00000000 40436560.00000000 9504.39843750   920367.56250000 733765.68750000 
0.11500    24725760.00000000 15932845.00000000 39687232.00000000 9307.27148438   900544.25000000 717809.75000000 
0.11600    24276134.00000000 15644063.00000000 38966448.00000000 9119.55371094   881590.31250000 702561.93750000 
0.11700    23844102.00000000 15366453.00000000 38273660.00000000 8940.86425781   863464.68750000 687972.81250000 
0.11800    23428722.00000000 15099359.00000000 37607408.00000000 8770.50097656   846129.25000000 674009.25000000 
0.11900    23030094.00000000 14842742.00000000 36967156.00000000 8608.05957031   829552.87500000 660652.18750000 
0.12000    22646896.00000000 14595891.00000000 36352240.00000000 8453.03808594   813690.87500000 647874.56250000 
0.12100    22279158.00000000 14358817.00000000 35761492.00000000 8304.91699219   798518.50000000 635650.18750000 
0.12200    21926010.00000000 14130842.00000000 35193828.00000000 8163.13964844   783987.00000000 623934.18750000 
0.12300    21586736.00000000 13911816.00000000 34648564.00000000 8027.43017578   770075.06250000 612715.50000000 
0.12400    21260882.00000000 13701293.00000000 34124800.00000000 7897.09570312   756732.87500000 601961.50000000 
0.12500    20947708.00000000 13499038.00000000 33621168.00000000 7771.81445312   743938.62500000 591642.50000000 
0.12600    20647054.00000000 13304558.00000000 33137590.00000000 7651.24755859   731660.37500000 581741.18750000 
0.12700    20358038.00000000 13117524.00000000 32672424.00000000 7534.91406250   719857.50000000 572226.62500000 
0.12800    20080166.00000000 12937574.00000000 32225220.00000000 7422.45166016   708498.56250000 563072.18750000 
0.12900    19812826.00000000 12764444.00000000 31794952.00000000 7313.46972656   697562.93750000 554261.68750000 
0.13000    19555492.00000000 12597874.00000000 31380788.00000000 7207.64111328   687017.93750000 545757.12500000 
0.13100    19307626.00000000 12437349.00000000 30981790.00000000 7104.60839844   676828.56250000 537550.62500000 
0.13200    19068994.00000000 12282632.00000000 30597292.00000000 7004.09960938   666975.00000000 529615.75000000 
0.13300    18838674.00000000 12133429.00000000 30226438.00000000 6905.83691406   657421.62500000 521930.87500000 
0.13400    18616306.00000000 11989337.00000000 29868508.00000000 6809.44775391   648153.93750000 514474.21875000 
0.13500    18401478.00000000 11850161.00000000 29522526.00000000 6714.73779297   639141.31250000 507227.00000000 
0.13600    18193598.00000000 11715490.00000000 29188094.00000000 6621.56640625   630354.56250000 500173.03125000 
0.13700    17992230.00000000 11585163.00000000 28864002.00000000 6529.53271484   621787.43750000 493291.46875000 
0.13800    17796904.00000000 11458775.00000000 28549750.00000000 6438.51123047   613403.12500000 486566.87500000 
0.13900    17607294.00000000 11336182.00000000 28244848.00000000 6348.30322266   605189.37500000 479980.06250000 
0.14000    17423016.00000000 11217026.00000000 27948336.00000000 6258.79101562   597123.68750000 473519.65625000 
0.14100    17243426.00000000 11101021.00000000 27659798.00000000 6169.76416016   589194.62500000 467173.12500000 
0.14200    17068254.00000000 10988051.00000000 27378478.00000000 6081.05224609   581373.68750000 460920.46875000 
0.14300    16897206.00000000 10877668.00000000 27103782.00000000 5992.60009766   573657.25000000 454751.09375000 
0.14400    16729661.00000000 10769875.00000000 26834846.00000000 5904.25439453   566015.75000000 448654.03125000 
0.14500    16565605.00000000 10664382.00000000 26571802.00000000 5815.94287109   558450.81250000 442620.31250000 
