# SAXS profile: number of points = 501, q_min = 0, q_max = 0.5, delta_q = 0.001
#    q    intensity 
0.00000    162238432.00000000 101201736.00000000 256272352.00000000 96313.77343750  7905916.00000000 6244070.50000000 
0.00100    162210384.00000000 101183776.00000000 256226768.00000000 96293.80468750  7904389.00000000 6242852.00000000 
0.00200    162124544.00000000 101129776.00000000 256090800.00000000 96234.21875000  7899826.00000000 6239291.00000000 
0.00300    161981744.00000000 101041080.00000000 255863888.00000000 96134.78906250  7892214.00000000 6233273.00000000 
0.00400    161779760.00000000 100915952.00000000 255545888.00000000 95995.48437500  7881577.50000000 6224917.00000000 
0.00500    161520912.00000000 100755640.00000000 255138656.00000000 95816.57812500  7867941.00000000 6214150.50000000 
0.00600    161204480.00000000 100559824.00000000 254642064.00000000 95598.96875000  7851264.00000000 6201052.50000000 
0.00700    160831568.00000000 100328912.00000000 254056128.00000000 95342.01562500  7831615.00000000 6185586.50000000 
0.00800    160403360.00000000 100063008.00000000 253379632.00000000 95046.63281250  7809018.50000000 6167789.00000000 
0.00900    159919024.00000000 99762888.00000000 252617616.00000000 94712.25781250  7783471.50000000 6147648.00000000 
0.01000    159377856.00000000 99428712.00000000 251768512.00000000 94340.46875000  7755016.50000000 6125279.50000000 
0.01100    158782848.00000000 99060424.00000000 250832944.00000000 93931.23437500  7723691.00000000 6100624.00000000 
0.01200    158134816.00000000 98658776.00000000 249813040.00000000 93484.91406250  7689524.00000000 6073698.00000000 
0.01300    157434144.00000000 98224464.00000000 248708736.00000000 93001.38281250  7652541.00000000 6044564.50000000 
0.01400    156680912.00000000 97757192.00000000 247519984.00000000 92482.53125000  7612824.50000000 6013295.00000000 
0.01500    155875056.00000000 97258176.00000000 246252416.00000000 91928.32031250  7570361.50000000 5979887.50000000 
0.01600    155017728.00000000 96727224.00000000 244903120.00000000 91339.24218750  7525269.00000000 5944379.00000000 
0.01700    154110944.00000000 96165128.00000000 243476256.00000000 90716.81250000  7477535.00000000 5906779.00000000 
0.01800    153156080.00000000 95572792.00000000 241971616.00000000 90060.36718750  7427248.50000000 5867178.50000000 
0.01900    152152272.00000000 94950824.00000000 240391904.00000000 89371.84375000  7374420.50000000 5825598.50000000 
0.02000    151101376.00000000 94299888.00000000 238737376.00000000 88651.37500000  7319126.50000000 5782070.50000000 
0.02100    150005520.00000000 93620408.00000000 237009888.00000000 87900.19531250  7261512.50000000 5736672.00000000 
0.02200    148864096.00000000 92913416.00000000 235215056.00000000 87119.25781250  7201518.50000000 5689424.00000000 
0.02300    147679152.00000000 92178976.00000000 233349200.00000000 86308.53906250  7139257.50000000 5640417.50000000 
0.02400    146452624.00000000 91418560.00000000 231417248.00000000 85469.52343750  7074808.00000000 5589670.00000000 
0.02500    145185392.00000000 90632792.00000000 229421376.00000000 84603.89062500  7008225.00000000 5537225.00000000 
0.02600    143877456.00000000 89822144.00000000 227362752.00000000 83711.72656250  6939606.00000000 5483189.50000000 
0.02700    142530848.00000000 88988360.00000000 225242592.00000000 82793.91406250  6868959.50000000 5427577.00000000 
0.02800    141148576.00000000 88131400.00000000 223066128.00000000 81852.29687500  6796423.00000000 5370456.00000000 
0.02900    139730240.00000000 87252152.00000000 220832784.00000000 80887.06250000  6722066.50000000 5311894.50000000 
0.03000    138277088.00000000 86351920.00000000 218545200.00000000 79899.50781250  6645948.50000000 5251940.00000000 
0.03100    136791328.00000000 85430800.00000000 216205584.00000000 78890.94531250  6568163.00000000 5190688.50000000 
0.03200    135274912.00000000 84490944.00000000 213816976.00000000 77862.82812500  6488758.50000000 5128150.00000000 
0.03300    133728888.00000000 83532224.00000000 211382816.00000000 76814.86718750  6407862.50000000 5064438.50000000 
0.03400    132154104.00000000 82556432.00000000 208903344.00000000 75749.69531250  6325509.00000000 4999581.50000000 
0.03500    130552832.00000000 81563824.00000000 206382288.00000000 74667.83593750  6241828.00000000 4933656.00000000 
0.03600    128926200.00000000 80555648.00000000 203820880.00000000 73570.00000000  6156855.50000000 4866757.00000000 
0.03700    127276312.00000000 79532640.00000000 201222464.00000000 72457.76562500  6070750.50000000 4798881.00000000 
0.03800    125604368.00000000 78495792.00000000 198589024.00000000 71332.24218750  5983500.50000000 4730191.50000000 
0.03900    123911576.00000000 77447216.00000000 195923520.00000000 70194.69531250  5895228.00000000 4660697.50000000 
0.04000    122200456.00000000 76385888.00000000 193229056.00000000 69045.81250000  5806049.00000000 4590426.00000000 
0.04100    120471792.00000000 75314176.00000000 190506832.00000000 67887.55468750  5716024.50000000 4519493.50000000 
0.04200    118727936.00000000 74232648.00000000 187759248.00000000 66719.92187500  5625245.00000000 4447994.50000000 
0.04300    116969208.00000000 73142296.00000000 184990576.00000000 65545.00000000  5533809.50000000 4375950.00000000 
0.04400    115197880.00000000 72044048.00000000 182201664.00000000 64363.53906250  5441759.00000000 4303458.50000000 
0.04500    113416120.00000000 70939424.00000000 179394640.00000000 63176.89843750  5349214.50000000 4230556.00000000 
0.04600    111624432.00000000 69828624.00000000 176573488.00000000 61985.28906250  5256243.00000000 4157300.25000000 
0.04700    109825584.00000000 68712792.00000000 173740592.00000000 60791.06640625  5162910.00000000 4083793.75000000 
0.04800    108020024.00000000 67593528.00000000 170897024.00000000 59594.44921875  5069371.00000000 4010079.00000000 
0.04900    106209944.00000000 66470896.00000000 168046032.00000000 58396.92187500  4975639.00000000 3936222.00000000 
0.05000    104396040.00000000 65346680.00000000 165189584.00000000 57199.64453125  4881797.00000000 3862286.75000000 
0.05100    102581256.00000000 64220564.00000000 162330496.00000000 56003.16796875  4787965.00000000 3788330.00000000 
0.05200    100765904.00000000 63094572.00000000 159470176.00000000 54808.64843750  4694162.50000000 3714435.25000000 
0.05300    98951512.00000000 61969652.00000000 156612992.00000000 53617.24218750  4600506.00000000 3640639.50000000 
0.05400    97139536.00000000 60845776.00000000 153759024.00000000 52429.94140625  4507062.50000000 3567001.50000000 
0.05500    95332008.00000000 59724468.00000000 150911520.00000000 51247.50781250  4413914.00000000 3493572.25000000 
0.05600    93529432.00000000 58606244.00000000 148071920.00000000 50071.20703125  4321119.50000000 3420458.00000000 
0.05700    91734008.00000000 57492576.00000000 145244176.00000000 48901.51562500  4228738.50000000 3347650.00000000 
0.05800    89945920.00000000 56383992.00000000 142428560.00000000 47739.65625000  4136851.75000000 3275228.75000000 
0.05900    88167384.00000000 55280456.00000000 139626848.00000000 46586.30468750  4045539.75000000 3203252.50000000 
0.06000    86400064.00000000 54183532.00000000 136842080.00000000 45442.34765625  3954846.75000000 3131764.75000000 
0.06100    84643904.00000000 53094052.00000000 134075720.00000000 44308.55859375  3864840.25000000 3060810.50000000 
0.06200    82901224.00000000 52012660.00000000 131328720.00000000 43185.54296875  3775593.50000000 2990449.00000000 
0.06300    81172072.00000000 50940096.00000000 128605608.00000000 42074.18359375  3687142.25000000 2920718.00000000 
0.06400    79458208.00000000 49876736.00000000 125905592.00000000 40975.46875000  3599547.00000000 2851661.00000000 
