# SAXS profile: number of points = 386, q_min = 0.00962, q_max = 0.36159, delta_q = 0.000914207792207792
# offset = 0.00000000000000, scaling c = 0.000635772207232297, Chi = 2.14115476608276
#  q       exp_intensity   model_intensity
0.07818    437.40400000    431.73597583   
0.07910    428.89000000    424.06889144   
0.08001    419.43700000    416.70525247   
0.08093    411.22500000    409.56152113   
0.08184    405.47800000    402.63392204   
0.08275    400.14500000    395.90047135   
0.08367    394.21100000    389.34484321   
0.08458    387.82800000    382.97594218   
0.08550    381.31400000    376.71001196   
0.08641    374.77400000    370.67560218   
0.08733    365.95800000    364.79126263   
0.08824    357.71100000    359.05975368   
0.08915    350.76800000    353.46845340   
0.09007    347.99600000    348.00892866   
0.09098    341.53800000    342.68061875   
0.09190    335.44900000    337.42421559   
0.09281    330.79500000    332.33871881   
0.09373    323.67400000    327.35758588   
0.09464    319.90900000    322.47790577   
0.09555    316.34600000    317.69288639   
0.09647    310.73900000    312.99786192   
0.09738    303.65900000    308.38742898   
0.09830    299.80800000    303.80754106   
0.09921    296.24600000    299.40201911   
0.10013    293.89100000    294.96998121   
0.10104    287.73700000    290.65344638   
0.10195    280.55200000    286.45176617   
0.10287    277.83300000    282.21834166   
0.10378    275.06700000    278.08833683   
0.10470    271.69100000    274.01364644   
0.10561    266.42900000    269.98890670   
0.10652    263.03900000    266.01315218   
0.10744    258.91100000    262.08537049   
0.10835    253.25100000    258.20201735   
0.10927    251.56300000    254.32061344   
0.11018    247.62400000    250.56578257   
0.11110    244.50100000    246.76913111   
0.11201    239.09100000    243.05384810   
0.11292    235.81700000    239.42178692   
0.11384    231.32300000    235.74845887   
0.11475    228.59800000    232.19294689   
0.11567    225.41800000    228.59655674   
0.11658    220.82100000    225.07744678   
0.11750    217.21200000    221.59462463   
0.11841    215.17200000    218.15003508   
0.11932    213.07500000    214.74318064   
0.12024    209.08900000    211.37347585   
0.12115    207.01000000    208.04299273   
0.12207    204.47300000    204.74958231   
0.12298    200.28600000    201.49681511   
0.12390    196.12800000    198.25085361   
0.12481    193.56600000    195.11350267   
0.12572    189.87900000    191.98251924   
0.12664    188.76400000    188.89045937   
0.12755    185.83700000    185.84018809   
0.12847    183.20300000    182.82949409   
0.12938    180.08200000    179.86186911   
0.13029    176.32800000    176.93599012   
0.13121    174.88300000    174.05073057   
0.13212    172.81900000    171.20904864   
0.13304    168.19200000    168.40955907   
0.13395    163.30300000    165.65582965   
0.13487    162.09200000    162.94588688   
0.13578    160.29700000    160.28058389   
0.13669    158.57100000    157.65815608   
0.13761    158.23200000    155.07744048   
0.13852    156.35400000    152.54104552   
0.13944    154.25300000    150.04656663   
0.14035    149.95600000    147.59571407   
0.14127    147.89600000    145.18618827   
0.14218    147.17600000    142.81980255   
0.14309    144.71700000    140.51962288   
0.14401    139.65800000    138.21103054   
0.14492    136.70500000    135.99671979   
0.14584    135.07300000    133.77470801   
0.14675    133.38000000    131.64010242   
0.14766    133.21100000    129.52117446   
0.14858    132.74200000    127.41789047   
0.14949    129.58700000    125.39769052   
0.15041    126.73600000    123.37081820   
0.15132    126.41000000    121.42386190   
0.15224    124.71700000    119.47070914   
0.15315    120.85300000    117.59425620   
0.15406    116.68200000    115.73081503   
0.15498    114.80400000    113.90231685   
0.15589    115.45300000    112.10905745   
0.15681    112.63900000    110.34778003   
0.15772    109.59300000    108.61734430   
0.15863    107.72000000    106.93581419   
0.15955    107.02200000    105.26490802   
0.16046    105.13200000    103.62336545   
0.16138    102.67400000    102.00987308   
0.16229    100.63400000    100.42348213   
0.16321    98.38160000     98.86373991    
0.16412    96.21190000     97.33026869    
0.16503    93.64830000     95.83822150    
0.16595    92.23590000     94.33999340    
0.16686    91.28920000     92.89841550    
0.16778    92.16440000     91.44837667    
0.16869    91.33820000     90.05254495    
0.16961    89.21160000     88.64825412    
0.17052    86.96740000     87.29557717    
0.17143    84.40670000     85.96372772    
0.17235    82.78150000     84.62365087    
0.17326    83.07990000     83.33250221    
0.17418    82.04200000     82.03338272    
0.17509    80.84930000     80.78127575    
0.17600    78.21760000     79.53446897    
0.17692    76.45150000     78.30831242    
0.17783    75.59900000     77.11399881    
0.17875    74.08580000     75.91207335    
0.17966    74.49970000     74.75360643    
0.18058    74.13010000     73.58841820    
0.18149    71.66040000     72.46506049    
0.18241    70.30260000     71.33475293    
0.18332    69.65300000     70.24570315    
0.18423    69.09580000     69.17332423    
0.18515    66.71860000     68.09517074    
0.18606    64.19130000     67.05608340    
0.18698    62.71600000     66.02262404    
0.18789    62.72480000     65.00748372    
0.18881    60.92370000     64.00873201    
0.18972    59.66320000     63.02627625    
0.19063    59.20510000     62.07041479    
0.19155    58.40200000     61.11981213    
0.19246    58.44550000     60.18591913    
0.19338    58.06590000     59.26715537    
0.19429    56.95190000     58.36467188    
0.19520    55.89210000     57.48697901    
0.19612    54.53370000     56.61476126    
0.19703    53.34270000     55.75869578    
0.19795    53.87870000     54.91805559    
0.19886    52.71330000     54.10230948    
0.19978    52.38790000     53.28379423    
0.20069    52.12800000     52.49715695    
0.20160    50.85080000     51.72457478    
0.20252    49.19570000     50.94999695    
0.20343    49.71190000     50.20564456    
0.20435    48.77610000     49.46683656    
0.20526    47.35150000     48.74229061    
0.20617    46.98000000     48.03800545    
0.20709    45.74190000     47.33926148    
0.20800    44.60180000     46.65382191    
0.20892    43.51420000     45.98275502    
0.20983    43.38980000     45.33053550    
0.21075    43.76250000     44.67674445    
0.21166    43.76620000     44.04833578    
0.21257    43.27070000     43.43123258    
0.21349    41.60400000     42.81243569    
0.21440    39.71490000     42.21768121    
0.21532    39.77050000     41.62704047    
0.21623    39.44390000     41.05304322    
0.21715    39.28980000     40.47734788    
0.21806    37.95860000     39.92346765    
0.21897    38.01710000     39.37913645    
0.21989    37.72910000     38.83348978    
0.22080    38.01450000     38.30865981    
0.22172    37.10720000     37.78683920    
0.22263    36.51170000     37.27914382    
0.22354    35.50490000     36.77445536    
0.22446    34.72500000     36.27785650    
0.22537    34.67580000     35.79469829    
